Channel,Counts
1860,838
1861,881
1862,858
1863,897
1864,921
1865,874
1866,927
1867,946
1868,860
1869,918
1870,890
1871,895
1872,900
1873,862
1874,920
1875,882
1876,906
1877,844
1878,871
1879,934
1880,913
1881,884
1882,930
1883,895
1884,920
1885,878
1886,871
1887,873
1888,839
1889,872
1890,798
1891,845
1892,840
1893,889
1894,854
1895,862
1896,839
1897,852
1898,836
1899,817
1900,837
1901,877
1902,890
1903,863
1904,858
1905,837
1906,850
1907,898
1908,848
1909,854
1910,808
1911,835
1912,788
1913,843
1914,839
1915,854
1916,836
1917,798
1918,843
1919,768
1920,774
1921,815
1922,818
1923,852
1924,858
1925,801
1926,862
1927,819
1928,802
1929,808
1930,837
1931,825
1932,828
1933,827
1934,796
1935,829
1936,823
1937,774
1938,802
1939,809
1940,801
1941,782
1942,823
1943,821
1944,761
1945,795
1946,820
1947,771
1948,818
1949,777
1950,782
1951,770
1952,749
1953,753
1954,752
1955,763
1956,804
1957,762
1958,750
1959,783
1960,744
1961,816
1962,760
1963,779
1964,766
1965,767
1966,723
1967,718
1968,763
1969,804
1970,739
1971,737
1972,737
1973,757
1974,767
1975,751
1976,714
1977,696
1978,776
1979,764
1980,719
1981,752
1982,766
1983,741
1984,720
1985,752
1986,717
1987,732
1988,719
1989,735
1990,745
1991,706
1992,688
1993,741
1994,701
1995,700
1996,721
1997,676
1998,682
1999,726
2000,703
2001,741
2002,715
2003,723
2004,728
2005,678
2006,684
2007,708
2008,653
2009,715
2010,731
2011,710
2012,706
2013,744
2014,669
2015,711
2016,693
2017,649
2018,707
2019,686
2020,643
2021,680
2022,698
2023,709
2024,697
2025,629
2026,687
2027,713
2028,675
2029,726
2030,652
2031,688
2032,718
2033,646
2034,665
2035,657
2036,672
2037,628
2038,687
2039,652
2040,685
2041,674
2042,665
2043,647
2044,684
2045,638
2046,723
2047,680
2048,638
2049,639
2050,625
2051,694
2052,652
2053,690
2054,652
2055,665
2056,647
2057,616
2058,641
2059,671
2060,671
2061,621
2062,676
2063,685
2064,707
2065,584
2066,638
2067,653
2068,649
2069,654
2070,621
2071,605
2072,631
2073,669
2074,630
2075,615
2076,604
2077,591
2078,598
2079,665
2080,592
2081,622
2082,619
2083,572
2084,591
2085,683
2086,587
2087,631
2088,575
2089,617
2090,643
2091,621
2092,627
2093,592
2094,599
2095,591
2096,619
2097,576
2098,636
2099,611
2100,622
2101,581
2102,589
2103,586
2104,608
2105,590
2106,584
2107,587
2108,616
2109,634
2110,580
2111,583
2112,570
2113,585
2114,610
2115,645
2116,556
2117,631
2118,588
2119,631
2120,536
2121,613
2122,573
2123,608
2124,570
2125,590
2126,585
2127,546
2128,593
2129,597
2130,544
2131,544
2132,574
2133,588
2134,629
2135,554
2136,562
2137,585
2138,538
2139,613
2140,533
2141,568
2142,557
2143,552
2144,545
2145,560
2146,519
2147,511
2148,516
2149,554
2150,562
2151,560
2152,577
2153,531
2154,583
2155,568
2156,584
2157,544
2158,518
2159,505
2160,573
2161,572
2162,526
2163,561
2164,626
2165,557
2166,553
2167,498
2168,511
2169,548
2170,536
2171,507
2172,535
2173,563
2174,539
2175,511
2176,542
2177,553
2178,569
2179,542
2180,530
2181,540
2182,541
2183,542
2184,585
2185,527
2186,553
2187,497
2188,516
2189,506
2190,503
2191,509
2192,529
2193,514
2194,500
2195,489
2196,517
2197,506
2198,485
2199,492
2200,520
2201,504
2202,533
2203,503
2204,533
2205,503
2206,508
2207,492
2208,517
2209,532
2210,486
2211,472
2212,506
2213,495
2214,516
2215,503
2216,484
2217,518
2218,509
2219,497
2220,516
2221,497
2222,517
2223,519
2224,479
2225,473
2226,476
2227,499
2228,495
2229,480
2230,490
2231,461
2232,476
2233,519
2234,468
2235,470
2236,489
2237,464
2238,490
2239,501
2240,501
2241,489
2242,485
2243,446
2244,490
2245,450
2246,473
2247,459
2248,455
2249,457
2250,468
2251,481
2252,475
2253,458
2254,450
2255,448
2256,466
2257,449
2258,441
2259,474
2260,478
2261,464
2262,442
2263,477
2264,499
2265,456
2266,465
2267,425
2268,467
2269,463
2270,480
2271,471
2272,460
2273,476
2274,437
2275,430
2276,432
2277,447
2278,421
2279,466
2280,442
2281,437
2282,459
2283,446
2284,442
2285,456
2286,392
2287,477
2288,429
2289,457
2290,419
2291,420
2292,408
2293,427
2294,444
2295,458
2296,398
2297,447
2298,441
2299,426
2300,409
2301,418
2302,423
2303,419
2304,414
2305,452
2306,431
2307,416
2308,439
2309,423
2310,413
2311,412
2312,405
2313,381
2314,400
2315,398
2316,420
2317,417
2318,424
2319,408
2320,406
2321,413
2322,447
2323,430
2324,442
2325,419
2326,379
2327,427
2328,392
2329,417
2330,423
2331,432
2332,413
2333,410
2334,408
2335,418
2336,453
2337,455
2338,383
2339,401
2340,405
2341,409
2342,378
2343,439
2344,427
2345,408
2346,404
2347,377
2348,390
2349,413
2350,382
2351,372
2352,360
2353,381
2354,414
2355,359
2356,408
2357,384
2358,401
2359,405
2360,366
2361,373
2362,391
2363,369
2364,339
2365,393
2366,380
2367,383
2368,376
2369,380
2370,390
2371,397
2372,362
2373,382
2374,393
2375,392
2376,376
2377,375
2378,407
2379,344
2380,386
2381,375
2382,385
2383,342
2384,350
2385,368
2386,353
2387,363
2388,365
2389,407
2390,362
2391,389
2392,369
2393,378
2394,375
2395,313
2396,335
2397,371
2398,359
2399,353
2400,359
2401,350
2402,345
2403,389
2404,355
2405,351
2406,370
2407,345
2408,346
2409,356
2410,331
2411,371
2412,362
2413,350
2414,357
2415,343
2416,347
2417,405
2418,365
2419,362
2420,344
2421,330
2422,359
2423,365
2424,345
2425,350
2426,331
2427,353
2428,305
2429,353
2430,373
2431,340
2432,355
2433,321
2434,317
2435,348
2436,359
2437,339
2438,363
2439,342
2440,335
2441,357
2442,354
2443,329
2444,341
2445,325
2446,333
2447,319
2448,324
2449,340
2450,294
2451,343
2452,313
2453,341
2454,381
2455,318
2456,351
2457,318
2458,344
2459,326
2460,321
2461,310
2462,335
2463,328
2464,308
2465,325
2466,306
2467,315
2468,322
2469,318
2470,362
2471,298
2472,320
2473,331
2474,324
2475,340
2476,317
2477,331
2478,305
2479,318
2480,324
2481,314
2482,311
2483,295
2484,327
2485,335
2486,322
2487,317
2488,334
2489,334
2490,296
2491,333
2492,291
2493,320
2494,326
2495,323
2496,296
2497,324
2498,306
2499,294
2500,325
2501,308
2502,321
2503,327
2504,307
2505,292
2506,304
2507,287
2508,314
2509,271
2510,305
2511,262
2512,297
2513,279
2514,317
2515,272
2516,295
2517,292
2518,317
2519,293
2520,302
2521,314
2522,309
2523,287
2524,288
2525,291
2526,300
2527,274
2528,276
2529,289
2530,279
2531,273
2532,319
2533,274
2534,294
2535,276
2536,277
2537,261
2538,309
2539,286
2540,290
2541,285
2542,278
2543,319
2544,269
2545,277
2546,308
2547,287
2548,275
2549,306
2550,272
2551,263
2552,305
2553,294
2554,247
2555,310
2556,270
2557,277
2558,306
2559,291
2560,285
2561,250
2562,255
2563,279
2564,263
2565,301
2566,256
2567,284
2568,264
2569,272
2570,287
2571,259
2572,235
2573,276
2574,220
2575,270
2576,282
2577,269
2578,280
2579,282
2580,272
2581,271
2582,278
2583,236
2584,256
2585,244
2586,250
2587,280
2588,257
2589,287
2590,257
2591,289
2592,265
2593,295
2594,250
2595,254
2596,259
2597,263
2598,281
2599,278
2600,267
2601,258
2602,272
2603,278
2604,271
2605,262
2606,271
2607,252
2608,246
2609,247
2610,262
2611,258
2612,237
2613,231
2614,242
2615,261
2616,244
2617,265
2618,234
2619,228
2620,270
2621,233
2622,247
2623,263
2624,217
2625,229
2626,240
2627,252
2628,243
2629,289
2630,247
2631,246
2632,247
2633,253
2634,259
2635,256
2636,231
2637,236
2638,245
2639,263
2640,260
2641,260
2642,257
2643,253
2644,251
2645,252
2646,237
2647,235
2648,225
2649,262
2650,245
2651,229
2652,282
2653,267
2654,234
2655,221
2656,250
2657,236
2658,228
2659,214
2660,223
2661,237
2662,243
2663,237
2664,244
2665,240
2666,240
2667,197
2668,236
2669,223
2670,218
2671,240
2672,229
2673,240
2674,249
2675,233
2676,232
2677,196
2678,231
2679,209
2680,231
2681,236
2682,220
2683,230
2684,239
2685,212
2686,203
2687,201
2688,188
2689,232
2690,219
2691,234
2692,244
2693,222
2694,232
2695,205
2696,222
2697,223
2698,208
2699,216
2700,221
2701,222
2702,207
2703,225
2704,194
2705,239
2706,199
2707,205
2708,208
2709,245
2710,187
2711,211
2712,200
2713,206
2714,213
2715,204
2716,231
2717,215
2718,213
2719,193
2720,194
2721,237
2722,223
2723,217
2724,207
2725,209
2726,197
2727,222
2728,185
2729,220
2730,207
2731,189
2732,224
2733,190
2734,208
2735,214
2736,198
2737,199
2738,220
2739,208
2740,224
2741,196
2742,215
2743,213
2744,200
2745,215
2746,203
2747,173
2748,192
2749,214
2750,200
2751,207
2752,223
2753,231
2754,206
2755,223
2756,192
2757,171
2758,198
2759,191
2760,208
2761,208
2762,199
2763,223
2764,192
2765,201
2766,199
2767,190
2768,232
2769,193
2770,187
2771,206
2772,199
2773,211
2774,197
2775,202
2776,173
2777,191
2778,202
2779,191
2780,192
2781,202
2782,202
2783,178
2784,192
2785,210
2786,196
2787,207
2788,182
2789,189
2790,191
2791,176
2792,187
2793,167
2794,201
2795,186
2796,168
2797,198
2798,191
2799,197
2800,181
2801,182
2802,186
2803,173
2804,186
2805,161
2806,187
2807,171
2808,192
2809,206
2810,177
2811,158
2812,187
2813,188
2814,180
2815,177
2816,159
2817,177
2818,158
2819,190
2820,178
2821,156
2822,219
2823,162
2824,167
2825,182
2826,192
2827,158
2828,166
2829,190
2830,170
2831,168
2832,190
2833,168
2834,185
2835,155
2836,165
2837,179
2838,178
2839,161
2840,178
2841,185
2842,165
2843,182
2844,153
2845,153
2846,182
2847,147
2848,166
2849,172
2850,176
2851,172
2852,171
2853,149
2854,163
2855,187
2856,163
2857,170
2858,156
2859,154
2860,160
2861,163
2862,160
2863,147
2864,161
2865,167
2866,161
2867,163
2868,138
2869,148
2870,153
2871,153
2872,152
2873,142
2874,162
2875,152
2876,162
2877,186
2878,153
2879,169
2880,148
2881,170
2882,159
2883,147
2884,177
2885,143
2886,161
2887,153
2888,147
2889,181
2890,155
2891,158
2892,157
2893,168
2894,148
2895,167
2896,172
2897,183
2898,165
2899,165
2900,166
2901,127
2902,128
2903,165
2904,149
2905,168
2906,172
2907,147
2908,139
2909,152
2910,142
2911,183
2912,151
2913,182
2914,149
2915,143
2916,144
2917,148
2918,167
2919,171
2920,158
2921,164
2922,134
2923,147
2924,164
2925,163
2926,147
2927,148
2928,148
2929,158
2930,137
2931,159
2932,143
2933,138
2934,139
2935,157
2936,129
2937,147
2938,149
2939,146
2940,127
2941,157
2942,165
2943,179
2944,158
2945,126
2946,146
2947,155
2948,139
2949,142
2950,132
2951,134
2952,128
2953,152
2954,155
2955,143
2956,147
2957,146
2958,124
2959,140
2960,144
2961,167
2962,138
2963,142
2964,137
2965,140
2966,128
2967,151
2968,145
2969,160
2970,144
2971,142
2972,140
2973,153
2974,132
2975,147
2976,142
2977,146
2978,140
2979,153
2980,136
2981,126
2982,152
2983,139
2984,147
2985,138
2986,136
2987,121
2988,146
2989,119
2990,123
2991,135
2992,137
2993,144
2994,141
2995,139
2996,118
2997,129
2998,149
2999,137
3000,125
3001,120
3002,140
3003,131
3004,121
3005,126
3006,128
3007,133
3008,136
3009,141
3010,131
3011,128
3012,123
3013,112
3014,133
3015,132
3016,134
3017,156
3018,126
3019,129
3020,113
3021,134
3022,154
3023,126
3024,117
3025,132
3026,125
3027,106
3028,99
3029,121
3030,133
3031,101
3032,113
3033,156
3034,101
3035,133
3036,124
3037,129
3038,140
3039,135
3040,123
3041,121
3042,132
3043,123
3044,122
3045,121
3046,130
3047,119
3048,102
3049,114
3050,112
3051,108
3052,121
3053,125
3054,117
3055,134
3056,140
3057,113
3058,144
3059,125
3060,130
3061,118
3062,114
3063,136
3064,122
3065,103
3066,134
3067,137
3068,134
3069,115
3070,114
3071,126
3072,123
3073,117
3074,122
3075,130
3076,108
3077,119
3078,112
3079,104
3080,103
3081,121
3082,108
3083,115
3084,108
3085,122
3086,106
3087,122
3088,116
3089,117
3090,126
3091,122
3092,122
3093,120
3094,99
3095,88
3096,104
3097,113
3098,117
3099,141
3100,111
3101,116
3102,107
3103,117
3104,104
3105,108
3106,133
3107,118
3108,121
3109,107
3110,123
3111,89
3112,108
3113,126
3114,107
3115,111
3116,114
3117,75
3118,97
3119,115
3120,118
3121,97
3122,119
3123,101
3124,107
3125,106
3126,98
3127,114
3128,99
3129,117
3130,104
3131,91
3132,108
3133,104
3134,96
3135,103
3136,131
3137,108
3138,105
3139,108
3140,99
3141,112
3142,96
3143,107
3144,122
3145,84
3146,104
3147,98
3148,128
3149,115
3150,83
3151,105
3152,100
3153,109
3154,110
3155,106
3156,104
3157,105
3158,103
3159,88
3160,87
3161,103
3162,100
3163,116
3164,104
3165,109
3166,123
3167,88
3168,102
3169,91
3170,101
3171,96
3172,112
3173,98
3174,91
3175,118
3176,106
3177,100
3178,96
3179,112
3180,104
3181,94
3182,96
3183,118
3184,84
3185,93
3186,96
3187,108
3188,77
3189,98
3190,106
3191,102
3192,89
3193,106
3194,111
3195,98
3196,80
3197,98
3198,110
3199,100
3200,85
3201,93
3202,97
3203,100
3204,96
3205,109
3206,91
3207,92
3208,102
3209,96
3210,98
3211,100
3212,106
3213,87
3214,90
3215,92
3216,97
3217,91
3218,94
3219,92
3220,95
3221,102
3222,81
3223,94
3224,91
3225,90
3226,91
3227,76
3228,81
3229,102
3230,99
3231,106
3232,74
3233,91
3234,89
3235,88
3236,65
3237,102
3238,93
3239,103
3240,100
3241,94
3242,82
3243,77
3244,79
3245,93
3246,82
3247,90
3248,87
3249,74
3250,89
3251,82
3252,94
3253,90
3254,78
3255,79
3256,97
3257,76
3258,86
3259,82
3260,78
3261,85
3262,62
3263,85
3264,79
3265,76
3266,89
3267,88
3268,95
3269,82
3270,82
3271,86
3272,90
3273,82
3274,88
3275,83
3276,84
3277,78
3278,83
3279,84
3280,82
3281,99
3282,80
3283,77
3284,104
3285,83
3286,71
3287,84
3288,87
3289,84
3290,91
3291,81
3292,94
3293,75
3294,80
3295,69
3296,78
3297,82
3298,88
3299,90
3300,76
3301,95
3302,72
3303,68
3304,69
3305,67
3306,91
3307,80
3308,63
3309,87
3310,71
3311,67
3312,90
3313,92
3314,75
3315,71
3316,75
3317,77
3318,81
3319,82
3320,76
3321,90
3322,71
3323,72
3324,94
3325,81
3326,81
3327,82
3328,69
3329,97
3330,97
3331,80
3332,91
3333,84
3334,78
3335,72
3336,84
3337,73
3338,69
3339,79
3340,81
3341,67
3342,80
3343,76
3344,64
3345,76
3346,77
3347,79
3348,72
3349,89
3350,74
3351,70
3352,70
3353,59
3354,75
3355,77
3356,66
3357,88
3358,66
3359,69
3360,65
3361,78
3362,77
3363,76
3364,77
3365,77
3366,78
3367,75
3368,69
3369,56
3370,79
3371,65
3372,69
3373,83
3374,65
3375,72
3376,83
3377,78
3378,66
3379,63
3380,69
3381,82
3382,76
3383,67
3384,77
3385,82
3386,66
3387,89
3388,63
3389,60
3390,57
3391,69
3392,54
3393,79
3394,76
3395,71
3396,61
3397,79
3398,69
3399,92
3400,60
3401,77
3402,61
3403,83
3404,81
3405,61
3406,58
3407,77
3408,54
3409,72
3410,65
3411,78
3412,75
3413,54
3414,72
3415,60
3416,62
3417,61
3418,51
3419,51
3420,68
3421,76
3422,77
3423,65
3424,63
3425,59
3426,78
3427,77
3428,47
3429,73
3430,56
3431,57
3432,65
3433,55
3434,67
3435,67
3436,62
3437,60
3438,60
3439,55
3440,60
3441,70
3442,69
3443,60
3444,61
3445,67
3446,67
3447,69
3448,70
3449,59
3450,67
3451,65
3452,60
3453,58
3454,57
3455,57
3456,72
3457,72
3458,54
3459,55
3460,54
3461,67
3462,70
3463,59
3464,65
3465,56
3466,70
3467,64
3468,40
3469,59
3470,70
3471,66
3472,57
3473,59
3474,63
3475,70
3476,59
3477,58
3478,63
3479,61
3480,50
3481,50
3482,54
3483,66
3484,63
3485,50
3486,58
3487,48
3488,57
3489,67
3490,54
3491,57
3492,56
3493,68
3494,60
3495,67
3496,67
3497,59
3498,58
3499,50
3500,50
3501,70
3502,59
3503,61
3504,56
3505,67
3506,54
3507,61
3508,52
3509,58
3510,66
3511,61
3512,58
3513,52
3514,58
3515,58
3516,61
3517,52
3518,57
3519,56
3520,60
3521,54
3522,44
3523,60
3524,57
3525,58
3526,45
3527,67
3528,57
3529,67
3530,65
3531,55
3532,52
3533,65
3534,59
3535,40
3536,50
3537,46
3538,37
3539,65
3540,57
3541,54
3542,72
3543,54
3544,49
3545,49
3546,49
3547,63
3548,63
3549,42
3550,50
3551,54
3552,62
3553,65
3554,69
3555,58
3556,50
3557,49
3558,50
3559,57
3560,50
3561,48
3562,53
3563,53
3564,54
3565,44
3566,52
3567,60
3568,67
3569,66
3570,52
3571,54
3572,63
3573,64
3574,53
3575,56
3576,60
3577,57
3578,48
3579,46
3580,57
3581,53
3582,48
3583,55
3584,49
3585,49
3586,50
3587,44
3588,60
3589,56
3590,50
3591,48
3592,55
3593,59
3594,54
3595,58
3596,46
3597,51
3598,42
3599,43
3600,47
3601,54
3602,48
3603,42
3604,62
3605,40
3606,55
3607,49
3608,46
3609,40
3610,48
3611,51
3612,53
3613,44
3614,58
3615,39
3616,36
3617,48
3618,35
3619,63
3620,51
3621,35
3622,41
3623,39
3624,50
3625,49
3626,60
3627,47
3628,62
3629,57
3630,48
3631,58
3632,37
3633,49
3634,52
3635,42
3636,53
3637,44
3638,47
3639,51
3640,53
3641,58
3642,53
3643,54
3644,47
3645,37
3646,48
3647,47
3648,41
3649,46
3650,52
3651,44
3652,56
3653,43
3654,48
3655,48
3656,49
3657,42
3658,47
3659,53
3660,59
3661,42
3662,44
3663,41
3664,44
3665,48
3666,50
3667,43
3668,49
3669,39
3670,44
3671,47
3672,40
3673,49
3674,47
3675,44
3676,37
3677,42
3678,47
3679,51
3680,42
3681,34
3682,45
3683,43
3684,32
3685,56
3686,49
3687,35
3688,48
3689,45
3690,39
3691,41
3692,48
3693,49
3694,49
3695,44
3696,48
3697,48
3698,40
3699,40
3700,45
3701,44
3702,40
3703,45
3704,30
3705,36
3706,42
3707,43
3708,42
3709,47
3710,53
3711,35
3712,34
3713,35
3714,37
3715,30
3716,37
3717,44
3718,42
3719,45
3720,51
3721,49
3722,42
3723,37
3724,44
3725,42
3726,44
3727,41
3728,39
3729,42
3730,43
3731,50
3732,56
3733,46
3734,40
3735,42
3736,43
3737,54
3738,37
3739,38
3740,39
3741,31
3742,46
3743,41
3744,35
3745,25
3746,37
3747,42
3748,50
3749,35
3750,30
3751,44
3752,38
3753,42
3754,44
3755,43
