Channel,Counts
3756,32
3757,38
3758,43
3759,38
3760,43
3761,46
3762,38
3763,37
3764,48
3765,46
3766,48
3767,38
3768,41
3769,27
3770,45
3771,42
3772,40
3773,38
3774,47
3775,42
3776,40
3777,39
3778,42
3779,39
3780,38
3781,50
3782,34
3783,47
3784,39
3785,44
3786,38
3787,33
3788,40
3789,32
3790,45
3791,39
3792,35
3793,29
3794,39
3795,44
3796,33
3797,38
3798,40
3799,37
3800,39
3801,41
3802,35
3803,24
3804,44
3805,32
3806,28
3807,35
3808,42
3809,35
3810,41
3811,35
3812,44
3813,40
3814,39
3815,34
3816,29
3817,40
3818,35
3819,29
3820,30
3821,35
3822,32
3823,33
3824,34
3825,45
3826,37
3827,35
3828,43
3829,31
3830,48
3831,39
3832,37
3833,33
3834,30
3835,42
3836,54
3837,47
3838,40
3839,44
3840,34
3841,45
3842,37
3843,32
3844,43
3845,34
3846,50
3847,35
3848,42
3849,26
3850,32
3851,26
3852,36
3853,32
3854,32
3855,45
3856,34
3857,31
3858,37
3859,37
3860,24
3861,37
3862,30
3863,36
3864,47
3865,36
3866,38
3867,41
3868,41
3869,38
3870,29
3871,45
3872,44
3873,23
3874,28
3875,20
3876,32
3877,29
3878,37
3879,34
3880,32
3881,27
3882,29
3883,32
3884,43
3885,43
3886,32
3887,40
3888,31
3889,32
3890,32
3891,31
3892,24
3893,34
3894,30
3895,34
3896,29
3897,40
3898,26
3899,40
3900,35
3901,37
3902,38
3903,34
3904,37
3905,28
3906,31
3907,34
3908,34
3909,32
3910,37
3911,42
3912,37
3913,44
3914,26
3915,34
3916,36
3917,33
3918,29
3919,30
3920,35
3921,28
3922,22
3923,36
3924,31
3925,35
3926,33
3927,35
3928,34
3929,36
3930,32
3931,29
3932,31
3933,30
3934,22
3935,25
3936,24
3937,30
3938,28
3939,34
3940,34
3941,37
3942,31
3943,35
3944,29
3945,21
3946,34
3947,25
3948,36
3949,33
3950,21
3951,33
3952,24
3953,17
3954,25
3955,25
3956,31
3957,39
3958,25
3959,24
3960,31
3961,25
3962,26
3963,29
3964,22
3965,32
3966,24
3967,30
3968,29
3969,34
3970,29
3971,35
3972,31
3973,29
3974,36
3975,29
3976,28
3977,35
3978,31
3979,29
3980,25
3981,21
3982,27
3983,25
3984,31
3985,29
3986,28
3987,39
3988,26
3989,25
3990,25
3991,29
3992,29
3993,36
3994,27
3995,32
3996,29
3997,36
3998,23
3999,28
4000,26
4001,25
4002,33
4003,28
4004,26
4005,29
4006,20
4007,24
4008,24
4009,33
4010,33
4011,27
4012,21
4013,26
4014,19
4015,29
4016,39
4017,20
4018,33
4019,30
4020,32
4021,38
4022,34
4023,33
4024,29
4025,25
4026,23
4027,26
4028,33
4029,27
4030,21
4031,23
4032,21
4033,24
4034,25
4035,37
4036,30
4037,27
4038,20
4039,26
4040,39
4041,34
4042,32
4043,34
4044,27
4045,20
4046,33
4047,18
4048,18
4049,31
4050,21
4051,23
4052,34
4053,28
4054,28
4055,21
4056,22
4057,23
4058,22
4059,35
4060,31
4061,28
4062,36
4063,23
4064,26
4065,38
4066,22
4067,23
4068,22
4069,29
4070,26
4071,20
4072,27
4073,20
4074,23
4075,21
4076,35
4077,20
4078,16
4079,22
4080,24
4081,25
4082,24
4083,26
4084,19
4085,27
4086,21
4087,33
4088,24
4089,27
4090,29
4091,21
4092,15
4093,27
4094,23
4095,25
4096,17
4097,21
4098,39
4099,23
4100,18
4101,27
4102,22
4103,25
4104,23
4105,29
4106,30
4107,19
4108,27
4109,25
4110,20
4111,29
4112,15
4113,27
4114,18
4115,26
4116,22
4117,24
4118,31
4119,26
4120,15
4121,25
4122,11
4123,27
4124,27
4125,22
4126,26
4127,15
4128,27
4129,16
4130,28
4131,20
4132,26
4133,28
4134,21
4135,21
4136,19
4137,15
4138,25
4139,22
4140,23
4141,29
4142,25
4143,26
4144,19
4145,20
4146,23
4147,18
4148,31
4149,19
4150,23
4151,22
4152,16
4153,26
4154,16
4155,26
4156,25
4157,24
4158,29
4159,26
4160,24
4161,26
4162,25
4163,20
4164,26
4165,23
4166,18
4167,15
4168,25
4169,25
4170,26
4171,23
4172,24
4173,17
4174,21
4175,23
4176,15
4177,22
4178,19
4179,22
4180,24
4181,20
4182,29
4183,16
4184,26
4185,30
4186,19
4187,24
4188,28
4189,25
4190,22
4191,18
4192,22
4193,21
4194,22
4195,22
4196,17
4197,23
4198,25
4199,20
4200,21
4201,19
4202,21
4203,15
4204,18
4205,17
4206,19
4207,16
4208,23
4209,13
4210,21
4211,28
4212,22
4213,22
4214,24
4215,25
4216,17
4217,12
4218,21
4219,22
4220,23
4221,14
4222,14
4223,14
4224,16
4225,19
4226,13
4227,18
4228,17
4229,26
4230,10
4231,18
4232,16
4233,19
4234,13
4235,18
4236,14
4237,17
4238,10
4239,20
4240,21
4241,16
4242,17
4243,28
4244,18
4245,22
4246,22
4247,22
4248,16
4249,24
4250,26
4251,22
4252,20
4253,25
4254,27
4255,22
4256,24
4257,8
4258,27
4259,23
4260,23
4261,17
4262,20
4263,15
4264,21
4265,13
4266,24
4267,24
4268,21
4269,18
4270,25
4271,12
4272,27
4273,27
4274,21
4275,18
4276,22
4277,15
4278,16
4279,21
4280,21
4281,22
4282,15
4283,15
4284,16
4285,15
4286,21
4287,9
4288,26
4289,19
4290,22
4291,19
4292,23
4293,18
4294,23
4295,22
4296,15
4297,19
4298,18
4299,12
4300,13
4301,21
4302,17
4303,20
4304,17
4305,27
4306,20
4307,15
4308,26
4309,22
4310,27
4311,23
4312,18
4313,19
4314,16
4315,24
4316,15
4317,18
4318,18
4319,18
4320,16
4321,22
4322,17
4323,16
4324,13
4325,18
4326,14
4327,19
4328,13
4329,13
4330,16
4331,15
4332,15
4333,16
4334,16
4335,14
4336,18
4337,23
4338,17
4339,16
4340,16
4341,18
4342,11
4343,16
4344,15
4345,14
4346,21
4347,22
4348,19
4349,27
4350,13
4351,22
4352,21
4353,12
4354,17
4355,14
4356,20
4357,17
4358,16
4359,16
4360,19
4361,13
4362,18
4363,15
4364,16
4365,17
4366,11
4367,16
4368,23
4369,15
4370,20
4371,18
4372,11
4373,10
4374,14
4375,11
4376,13
4377,11
4378,18
4379,19
4380,15
4381,18
4382,19
4383,15
4384,13
4385,20
4386,30
4387,22
4388,18
4389,15
4390,17
4391,16
4392,15
4393,14
4394,22
4395,17
4396,17
4397,15
4398,23
4399,16
4400,17
4401,19
4402,17
4403,15
4404,24
4405,13
4406,12
4407,15
4408,16
4409,16
4410,15
4411,22
4412,20
4413,13
4414,14
4415,15
4416,20
4417,20
4418,22
4419,16
4420,16
4421,11
4422,12
4423,16
4424,18
4425,10
4426,9
4427,14
4428,22
4429,17
4430,27
4431,19
4432,16
4433,13
4434,18
4435,16
4436,16
4437,21
4438,14
4439,17
4440,17
4441,14
4442,19
4443,17
4444,12
4445,13
4446,10
4447,16
4448,15
4449,17
4450,17
4451,12
4452,15
4453,17
4454,24
4455,9
4456,17
4457,12
4458,13
4459,17
4460,16
4461,14
4462,14
4463,15
4464,11
4465,13
4466,14
4467,16
4468,8
4469,13
4470,16
4471,13
4472,10
4473,9
4474,16
4475,17
4476,16
4477,18
4478,18
4479,20
4480,20
4481,10
4482,9
4483,15
4484,12
4485,12
4486,13
4487,17
4488,16
4489,16
4490,17
4491,22
4492,11
4493,22
4494,10
4495,13
4496,12
4497,14
4498,8
4499,13
4500,22
4501,13
4502,11
4503,21
4504,16
4505,17
4506,23
4507,12
4508,14
4509,13
4510,15
4511,15
4512,13
4513,16
4514,15
4515,13
4516,10
4517,13
4518,11
4519,9
4520,13
4521,13
4522,12
4523,17
4524,11
4525,15
4526,19
4527,12
4528,9
4529,14
4530,20
4531,13
4532,17
4533,15
4534,16
4535,22
4536,16
4537,16
4538,11
4539,16
4540,14
4541,16
4542,20
4543,13
4544,11
4545,9
4546,10
4547,13
4548,14
4549,18
4550,12
4551,18
4552,8
4553,10
4554,16
4555,11
4556,18
4557,13
4558,12
4559,9
4560,11
4561,20
4562,7
4563,18
4564,13
4565,14
4566,13
4567,12
4568,10
4569,8
4570,13
4571,9
4572,7
4573,9
4574,10
4575,18
4576,16
4577,9
4578,14
4579,14
4580,10
4581,10
4582,13
4583,11
4584,15
4585,12
4586,13
4587,16
4588,11
4589,10
4590,14
4591,11
4592,8
4593,15
4594,14
4595,13
4596,10
4597,13
4598,11
4599,10
4600,17
4601,8
4602,19
4603,16
4604,12
4605,16
4606,15
4607,16
4608,16
4609,7
4610,12
4611,15
4612,14
4613,15
4614,8
4615,18
4616,11
4617,16
4618,15
4619,11
4620,9
4621,20
4622,13
4623,13
4624,10
4625,10
4626,8
4627,12
4628,12
4629,9
4630,13
4631,12
4632,8
4633,14
4634,15
4635,11
4636,11
4637,14
4638,11
4639,19
4640,10
4641,17
4642,11
4643,13
4644,6
4645,20
4646,13
4647,18
4648,16
4649,8
4650,19
4651,9
4652,9
4653,8
4654,15
4655,11
4656,7
4657,14
4658,14
4659,16
4660,12
4661,17
4662,12
4663,14
4664,13
4665,10
4666,12
4667,11
4668,4
4669,13
4670,10
4671,13
4672,14
4673,7
4674,14
4675,20
4676,8
4677,9
4678,13
4679,11
4680,8
4681,19
4682,3
4683,8
4684,18
4685,19
4686,10
4687,17
4688,9
4689,5
4690,13
4691,16
4692,12
4693,14
4694,14
4695,5
4696,14
4697,11
4698,9
4699,6
4700,11
4701,9
4702,13
4703,17
4704,10
4705,9
4706,8
4707,23
4708,6
4709,10
4710,10
4711,8
4712,16
4713,12
4714,12
4715,10
4716,13
4717,8
4718,8
4719,15
4720,7
4721,16
4722,9
4723,11
4724,11
4725,13
4726,7
4727,9
4728,8
4729,8
4730,9
4731,10
4732,13
4733,16
4734,8
4735,13
4736,10
4737,12
4738,8
4739,13
4740,7
4741,10
4742,16
4743,18
4744,14
4745,9
4746,5
4747,14
4748,11
4749,13
4750,6
4751,5
4752,7
4753,10
4754,11
4755,10
4756,12
4757,9
4758,14
4759,13
4760,6
4761,14
4762,8
4763,8
4764,11
4765,12
4766,8
4767,13
4768,14
4769,12
4770,12
4771,12
4772,12
4773,13
4774,14
4775,12
4776,8
4777,11
4778,5
4779,9
4780,14
4781,7
4782,15
4783,10
4784,14
4785,9
4786,11
4787,10
4788,10
4789,8
4790,15
4791,8
4792,14
4793,11
4794,8
4795,13
4796,9
4797,7
4798,7
4799,16
4800,13
4801,6
4802,12
4803,10
4804,11
4805,9
4806,14
4807,11
4808,7
4809,4
4810,6
4811,12
4812,8
4813,13
4814,18
4815,11
4816,5
4817,15
4818,13
4819,14
4820,18
4821,12
4822,14
4823,15
4824,14
4825,12
4826,5
4827,13
4828,8
4829,8
4830,13
4831,9
4832,19
4833,12
4834,19
4835,10
4836,5
4837,5
4838,12
4839,12
4840,7
4841,7
4842,7
4843,8
4844,16
4845,9
4846,11
4847,11
4848,11
4849,8
4850,14
4851,10
4852,10
4853,11
4854,11
4855,9
4856,7
4857,11
4858,6
4859,12
4860,15
4861,15
4862,11
4863,17
4864,12
4865,17
4866,11
4867,9
4868,14
4869,15
4870,14
4871,8
4872,5
4873,11
4874,10
4875,6
4876,10
4877,6
4878,15
4879,12
4880,10
4881,7
4882,16
4883,8
4884,14
4885,7
4886,8
4887,10
4888,11
4889,8
4890,9
4891,5
4892,7
4893,10
4894,10
4895,7
4896,10
4897,16
4898,13
4899,11
4900,14
4901,5
4902,7
4903,13
4904,7
4905,10
4906,7
4907,8
4908,7
4909,4
4910,11
4911,12
4912,8
4913,12
4914,16
4915,9
4916,9
4917,12
4918,6
4919,10
4920,7
4921,10
4922,7
4923,4
4924,7
4925,6
4926,11
4927,7
4928,11
4929,10
4930,7
4931,5
4932,10
4933,11
4934,17
4935,9
4936,9
4937,15
4938,14
4939,7
4940,9
4941,8
4942,2
4943,11
4944,6
4945,9
4946,11
4947,11
4948,6
4949,8
4950,4
4951,9
4952,12
4953,5
4954,8
4955,9
4956,7
4957,6
4958,11
4959,11
4960,16
4961,10
4962,6
4963,10
4964,12
4965,9
4966,14
4967,9
4968,10
4969,8
4970,11
4971,7
4972,6
4973,12
4974,5
4975,11
4976,8
4977,7
4978,14
4979,10
4980,7
4981,4
4982,7
4983,7
4984,5
4985,9
4986,3
4987,9
4988,9
4989,6
4990,2
4991,10
4992,8
4993,6
4994,10
4995,10
4996,7
4997,10
4998,11
4999,9
5000,10
5001,9
5002,6
5003,4
5004,6
5005,8
5006,6
5007,12
5008,10
5009,7
5010,7
5011,10
5012,14
5013,9
5014,6
5015,1
5016,7
5017,3
5018,14
5019,10
5020,10
5021,10
5022,10
5023,9
5024,10
5025,11
5026,6
5027,9
5028,12
5029,7
5030,8
5031,9
5032,6
5033,12
5034,5
5035,7
5036,8
5037,4
5038,6
5039,13
5040,7
5041,13
5042,7
5043,9
5044,6
5045,11
5046,6
5047,7
5048,6
5049,8
5050,11
5051,8
5052,9
5053,6
5054,12
5055,12
5056,14
5057,6
5058,5
5059,8
5060,5
5061,12
5062,12
5063,5
5064,7
5065,8
5066,7
5067,7
5068,10
5069,10
5070,7
5071,5
5072,2
5073,13
5074,10
5075,9
5076,6
5077,2
5078,9
5079,4
5080,6
5081,12
5082,10
5083,10
5084,6
5085,8
5086,4
5087,11
5088,10
5089,10
5090,14
5091,5
5092,8
5093,6
5094,7
5095,11
5096,9
5097,14
5098,9
5099,8
5100,10
5101,4
5102,8
5103,8
5104,9
5105,7
5106,7
5107,4
5108,6
5109,8
5110,8
5111,3
5112,7
5113,7
5114,4
5115,6
5116,11
5117,7
5118,7
5119,7
5120,13
5121,4
5122,7
5123,3
5124,10
5125,2
5126,5
5127,5
5128,8
5129,8
5130,10
5131,7
5132,10
5133,10
5134,11
5135,9
5136,12
5137,8
5138,6
5139,14
5140,10
5141,9
5142,5
5143,6
5144,12
5145,12
5146,12
5147,2
5148,8
5149,12
5150,8
5151,3
5152,8
5153,4
5154,8
5155,10
5156,6
5157,9
5158,12
5159,7
5160,7
5161,10
5162,9
5163,11
5164,7
5165,9
5166,10
5167,7
5168,10
5169,10
5170,6
5171,7
5172,6
5173,10
5174,8
5175,6
5176,6
5177,6
5178,5
5179,5
5180,7
5181,1
5182,6
5183,8
5184,10
5185,4
5186,16
5187,11
5188,8
5189,6
5190,5
5191,11
5192,6
5193,10
5194,6
5195,10
5196,11
5197,12
5198,10
5199,3
5200,8
5201,6
5202,4
5203,6
5204,9
5205,7
5206,9
5207,8
5208,4
5209,5
5210,6
5211,8
5212,12
5213,7
5214,9
5215,4
5216,12
5217,2
5218,11
5219,8
5220,8
5221,6
5222,8
5223,9
5224,4
5225,7
5226,7
5227,7
5228,8
5229,9
5230,6
5231,6
5232,3
5233,6
5234,4
5235,8
5236,12
5237,9
5238,6
5239,11
5240,6
5241,1
5242,5
5243,7
5244,9
5245,16
5246,6
5247,9
5248,8
5249,9
5250,9
5251,5
5252,3
5253,10
5254,7
5255,6
5256,8
5257,7
5258,10
5259,9
5260,7
5261,5
5262,5
5263,10
5264,5
5265,6
5266,9
5267,7
5268,4
5269,9
5270,8
5271,6
5272,7
5273,9
5274,8
5275,6
5276,10
5277,4
5278,5
5279,4
5280,11
5281,7
5282,12
5283,7
5284,8
5285,5
5286,9
5287,5
5288,7
5289,11
5290,9
5291,7
5292,7
5293,7
5294,8
5295,5
5296,3
5297,12
5298,6
5299,4
5300,12
5301,4
5302,7
5303,9
5304,6
5305,9
5306,8
5307,8
5308,2
5309,8
5310,7
5311,5
5312,6
5313,6
5314,7
5315,5
5316,8
5317,9
5318,9
5319,8
5320,4
5321,13
5322,5
5323,5
5324,5
5325,5
5326,8
5327,5
5328,7
5329,4
5330,5
5331,10
5332,13
5333,9
5334,8
5335,4
5336,10
5337,7
5338,2
5339,6
5340,7
5341,4
5342,3
5343,11
5344,8
5345,9
5346,11
5347,7
5348,5
5349,5
5350,4
5351,6
5352,6
5353,9
5354,9
5355,9
5356,5
5357,5
5358,7
5359,3
5360,6
5361,5
5362,7
5363,6
5364,8
5365,12
5366,6
5367,4
5368,4
5369,8
5370,5
5371,6
5372,5
5373,6
5374,3
5375,6
5376,4
5377,5
5378,7
5379,6
5380,8
5381,8
5382,7
5383,7
5384,7
5385,5
5386,2
5387,4
5388,7
5389,5
5390,9
5391,10
5392,11
5393,6
5394,5
5395,7
5396,8
5397,6
5398,5
5399,6
5400,4
5401,6
5402,4
5403,4
5404,8
5405,7
5406,4
5407,6
5408,10
5409,5
5410,3
5411,6
5412,9
5413,5
5414,7
5415,9
5416,4
5417,5
5418,2
5419,12
5420,4
5421,10
5422,1
5423,7
5424,5
5425,6
5426,4
5427,8
5428,10
5429,8
5430,7
5431,7
5432,4
5433,4
5434,11
5435,9
5436,4
5437,11
5438,9
5439,8
5440,5
5441,12
5442,4
5443,3
5444,2
5445,8
5446,7
5447,5
5448,8
5449,2
5450,5
5451,5
5452,3
5453,9
5454,7
5455,5
5456,3
5457,9
5458,4
5459,12
5460,6
5461,8
5462,4
5463,8
5464,7
5465,3
5466,6
5467,6
5468,6
5469,8
5470,7
5471,6
5472,8
5473,4
5474,2
5475,8
5476,4
5477,8
5478,6
5479,5
5480,8
5481,7
5482,11
5483,4
5484,3
5485,6
5486,7
5487,10
5488,3
5489,6
5490,5
5491,4
5492,6
5493,10
5494,10
5495,3
5496,6
5497,4
5498,3
5499,6
5500,9
5501,4
5502,2
5503,6
5504,6
5505,11
5506,7
5507,5
5508,12
5509,7
5510,10
5511,8
5512,4
5513,8
5514,7
5515,5
5516,12
5517,4
5518,7
5519,6
5520,5
5521,5
5522,9
5523,7
5524,6
5525,8
5526,7
5527,8
5528,6
5529,3
5530,10
5531,8
5532,6
5533,7
5534,5
5535,3
5536,6
5537,7
5538,8
5539,7
5540,6
5541,8
5542,10
5543,5
5544,10
5545,5
5546,4
5547,9
5548,11
5549,11
5550,5
5551,6
5552,8
5553,8
5554,4
5555,6
5556,5
5557,5
5558,4
5559,6
5560,3
5561,8
5562,7
5563,4
5564,5
5565,7
5566,9
5567,6
5568,1
5569,6
5570,8
5571,2
5572,1
5573,6
5574,5
5575,5
5576,11
5577,4
5578,1
5579,7
5580,3
5581,11
5582,5
5583,8
5584,7
5585,7
5586,6
5587,5
5588,7
5589,5
5590,6
5591,9
5592,10
5593,8
5594,5
5595,6
5596,5
5597,5
5598,5
5599,5
5600,2
5601,4
5602,6
5603,4
5604,11
5605,7
5606,6
5607,7
5608,6
5609,5
5610,7
5611,5
5612,11
5613,9
5614,3
5615,8
5616,8
5617,6
5618,3
5619,10
5620,4
5621,3
5622,7
5623,9
5624,6
5625,6
5626,7
5627,5
5628,4
5629,5
5630,8
5631,8
5632,4
5633,0
5634,6
5635,6
5636,5
5637,6
5638,7
5639,4
5640,8
5641,4
5642,11
5643,6
5644,7
5645,2
5646,4
5647,4
5648,8
5649,3
5650,10
5651,2
5652,10
5653,5
5654,8
5655,7
5656,5
5657,9
5658,2
5659,6
5660,9
5661,3
5662,10
5663,3
5664,13
5665,2
5666,4
5667,7
5668,5
5669,4
5670,6
5671,7
5672,9
5673,5
5674,6
5675,3
5676,3
5677,9
5678,10
5679,7
5680,5
5681,7
5682,8
5683,6
5684,5
5685,5
5686,3
5687,5
5688,5
5689,7
5690,3
5691,4
5692,4
5693,5
5694,8
5695,5
5696,7
5697,8
5698,10
5699,8
5700,6
5701,4
5702,11
5703,10
5704,6
5705,7
5706,2
5707,5
5708,3
5709,2
5710,3
5711,2
5712,8
5713,6
5714,6
5715,2
5716,4
5717,4
5718,5
5719,12
5720,6
5721,2
5722,1
5723,5
5724,6
5725,7
5726,10
5727,6
5728,2
5729,4
5730,6
5731,8
5732,5
5733,3
5734,8
5735,5
5736,11
5737,2
5738,7
5739,3
5740,10
5741,7
5742,6
5743,1
5744,2
5745,5
5746,6
5747,6
5748,3
5749,4
5750,0
5751,4
5752,10
5753,5
5754,2
5755,11
5756,5
5757,5
5758,8
5759,3
5760,3
5761,5
5762,3
5763,3
5764,6
5765,7
5766,8
5767,5
5768,5
5769,10
5770,6
5771,5
5772,6
5773,8
5774,5
5775,3
5776,2
5777,4
5778,8
5779,4
5780,3
5781,5
5782,2
5783,2
5784,2
5785,3
5786,6
5787,3
5788,6
5789,6
5790,7
5791,5
5792,10
5793,1
5794,6
5795,5
5796,10
5797,6
5798,2
5799,4
5800,8
5801,14
5802,8
5803,4
5804,1
5805,4
5806,4
5807,4
5808,7
5809,1
5810,8
5811,5
5812,4
5813,2
5814,7
5815,12
5816,4
5817,6
5818,4
5819,5
5820,6
5821,6
5822,8
5823,3
5824,8
5825,4
5826,5
5827,6
5828,10
5829,4
5830,3
5831,1
5832,5
5833,10
5834,5
5835,4
5836,6
5837,6
5838,5
5839,5
5840,9
5841,4
5842,7
5843,9
5844,7
5845,10
5846,9
5847,9
5848,5
5849,4
5850,7
5851,9
5852,6
5853,4
5854,3
5855,5
5856,3
5857,8
5858,2
5859,6
5860,6
5861,9
5862,2
5863,6
5864,5
5865,15
5866,8
5867,3
5868,6
5869,5
5870,10
5871,7
5872,3
5873,7
5874,9
5875,11
5876,10
5877,3
5878,3
5879,5
5880,6
5881,4
5882,7
5883,7
5884,4
5885,11
5886,4
5887,3
5888,3
5889,8
5890,7
5891,5
5892,5
5893,4
5894,8
5895,1
5896,4
5897,5
5898,4
5899,5
5900,6
5901,3
