Channel,Counts
5902,8
5903,8
5904,5
5905,3
5906,3
5907,7
5908,4
5909,7
5910,5
5911,11
5912,6
5913,8
5914,7
5915,6
5916,5
5917,6
5918,7
5919,6
5920,1
5921,4
5922,12
5923,7
5924,12
5925,9
5926,6
5927,5
5928,6
5929,7
5930,5
5931,6
5932,3
5933,5
5934,12
5935,4
5936,6
5937,5
5938,5
5939,4
5940,10
5941,7
5942,8
5943,6
5944,7
5945,5
5946,2
5947,7
5948,7
5949,9
5950,6
5951,2
5952,3
5953,4
5954,5
5955,6
5956,6
5957,6
5958,6
5959,4
5960,6
5961,3
5962,1
5963,4
5964,6
5965,4
5966,10
5967,5
5968,3
5969,5
5970,5
5971,10
5972,1
5973,7
5974,4
5975,4
5976,1
5977,2
5978,5
5979,4
5980,3
5981,4
5982,7
5983,7
5984,3
5985,5
5986,5
5987,1
5988,8
5989,5
5990,6
5991,7
5992,7
5993,7
5994,6
5995,3
5996,7
5997,6
5998,4
5999,4
6000,4
6001,5
6002,9
6003,5
6004,4
6005,2
6006,4
6007,5
6008,11
6009,9
6010,3
6011,4
6012,3
6013,8
6014,8
6015,1
6016,6
6017,5
6018,9
6019,7
6020,5
6021,8
6022,6
6023,1
6024,4
6025,7
6026,4
6027,3
6028,5
6029,3
6030,3
6031,9
6032,5
6033,7
6034,4
6035,3
6036,5
6037,1
6038,4
6039,3
6040,4
6041,3
6042,5
6043,2
6044,6
6045,5
6046,4
6047,6
6048,7
6049,1
6050,7
6051,7
6052,8
6053,8
6054,9
6055,4
6056,4
6057,5
6058,5
6059,7
6060,1
6061,4
6062,5
6063,7
6064,3
6065,8
6066,5
6067,7
6068,9
6069,8
6070,12
6071,6
6072,4
6073,6
6074,8
6075,9
6076,6
6077,3
6078,1
6079,4
6080,5
6081,5
6082,4
6083,4
6084,4
6085,5
6086,9
6087,3
6088,5
6089,5
6090,4
6091,10
6092,4
6093,3
6094,7
6095,4
6096,7
6097,4
6098,13
6099,8
6100,6
6101,6
6102,10
6103,5
6104,5
6105,3
6106,3
6107,7
6108,3
6109,5
6110,5
6111,9
6112,7
6113,2
6114,6
6115,4
6116,4
6117,5
6118,4
6119,3
6120,6
6121,11
6122,5
6123,5
6124,7
6125,5
6126,9
6127,6
6128,6
6129,4
6130,7
6131,4
6132,4
6133,3
6134,0
6135,4
6136,3
6137,4
6138,5
6139,3
6140,4
6141,8
6142,7
6143,6
6144,3
6145,6
6146,2
6147,4
6148,3
6149,7
6150,5
6151,5
6152,5
6153,7
6154,2
6155,5
6156,2
6157,5
6158,3
6159,6
6160,4
6161,3
6162,7
6163,3
6164,6
6165,3
6166,7
6167,8
6168,8
6169,4
6170,5
6171,8
6172,7
6173,7
6174,3
6175,2
6176,5
6177,6
6178,4
6179,7
6180,3
6181,7
6182,4
6183,10
6184,7
6185,2
6186,7
6187,2
6188,5
6189,7
6190,7
6191,7
6192,5
6193,6
6194,6
6195,7
6196,3
6197,2
6198,5
6199,5
6200,2
6201,7
6202,5
6203,6
6204,8
6205,2
6206,8
6207,3
6208,11
6209,3
6210,7
6211,3
6212,6
6213,5
6214,4
6215,5
6216,2
6217,6
6218,7
6219,8
6220,4
6221,5
6222,3
6223,2
6224,8
6225,4
6226,2
6227,3
6228,8
6229,6
6230,4
6231,8
6232,5
6233,3
6234,5
6235,5
6236,1
6237,4
6238,4
6239,3
6240,3
6241,4
6242,10
6243,9
6244,4
6245,3
6246,10
6247,4
6248,4
6249,9
6250,9
6251,4
6252,6
6253,5
6254,6
6255,9
6256,5
6257,6
6258,8
6259,5
6260,6
6261,7
6262,9
6263,5
6264,4
6265,3
6266,5
6267,5
6268,9
6269,7
6270,5
6271,2
6272,3
6273,3
6274,7
6275,9
6276,3
6277,5
6278,2
6279,2
6280,7
6281,4
6282,3
6283,2
6284,7
6285,7
6286,5
6287,10
6288,3
6289,5
6290,8
6291,8
6292,9
6293,2
6294,3
6295,9
6296,9
6297,3
6298,9
6299,7
6300,5
6301,8
6302,6
6303,8
6304,8
6305,4
6306,4
6307,6
6308,6
6309,2
6310,3
6311,5
6312,11
6313,5
6314,10
6315,5
6316,9
6317,4
6318,1
6319,7
6320,9
6321,6
6322,4
6323,8
6324,3
6325,13
6326,5
6327,1
6328,6
6329,6
6330,6
6331,1
6332,3
6333,5
6334,4
6335,9
6336,3
6337,3
6338,6
6339,4
6340,3
6341,3
6342,3
6343,1
6344,8
6345,7
6346,1
6347,4
6348,6
6349,2
6350,5
6351,7
6352,6
6353,9
6354,10
6355,8
6356,8
6357,5
6358,10
6359,7
6360,10
6361,8
6362,10
6363,6
6364,4
6365,8
6366,4
6367,3
6368,7
6369,5
6370,4
6371,6
6372,8
6373,3
6374,7
6375,3
6376,3
6377,9
6378,6
6379,7
6380,7
6381,5
6382,4
6383,8
6384,7
6385,13
6386,9
6387,5
6388,7
6389,6
6390,6
6391,3
6392,7
6393,6
6394,8
6395,5
6396,5
6397,6
6398,8
6399,8
6400,4
6401,9
6402,6
6403,6
6404,6
6405,6
6406,7
6407,4
6408,3
6409,4
6410,4
6411,3
6412,1
6413,3
6414,4
6415,5
6416,5
6417,6
6418,2
6419,8
6420,7
6421,3
6422,7
6423,6
6424,2
6425,6
6426,7
6427,4
6428,7
6429,7
6430,0
6431,9
6432,3
6433,5
6434,3
6435,5
6436,5
6437,6
6438,0
6439,4
6440,5
6441,2
6442,7
6443,4
6444,3
6445,6
6446,4
6447,4
6448,10
6449,7
6450,4
6451,5
6452,11
6453,6
6454,7
6455,2
6456,2
6457,5
6458,8
6459,7
6460,6
6461,5
6462,3
6463,6
6464,5
6465,2
6466,4
6467,7
6468,6
6469,4
6470,3
6471,9
6472,5
6473,7
6474,6
6475,7
6476,8
6477,5
6478,5
6479,6
6480,4
6481,7
6482,5
6483,7
6484,0
6485,6
6486,4
6487,5
6488,2
6489,2
6490,7
6491,8
6492,6
6493,7
6494,7
6495,1
6496,2
6497,6
6498,6
6499,5
6500,1
6501,5
6502,4
6503,6
6504,2
6505,7
6506,1
6507,7
6508,5
6509,4
6510,2
6511,8
6512,4
6513,6
6514,3
6515,5
6516,4
6517,10
6518,7
6519,3
6520,5
6521,6
6522,4
6523,5
6524,1
6525,3
6526,7
6527,3
6528,4
6529,3
6530,3
6531,8
6532,4
6533,4
6534,7
6535,5
6536,10
6537,5
6538,6
6539,7
6540,11
6541,6
6542,3
6543,5
6544,5
6545,2
6546,6
6547,3
6548,2
6549,5
6550,5
6551,5
6552,4
6553,4
6554,9
6555,7
6556,4
6557,5
6558,3
6559,6
6560,5
6561,2
6562,5
6563,1
6564,2
6565,4
6566,5
6567,5
6568,6
6569,3
6570,2
6571,2
6572,6
6573,6
6574,7
6575,8
6576,13
6577,3
6578,6
6579,1
6580,5
6581,4
6582,10
6583,8
6584,2
6585,6
6586,5
6587,6
6588,5
6589,4
6590,4
6591,3
6592,2
6593,4
6594,4
6595,2
6596,3
6597,7
6598,5
6599,7
6600,5
6601,8
6602,7
6603,6
6604,9
6605,8
6606,3
6607,3
6608,8
6609,1
6610,5
6611,6
6612,1
6613,4
6614,4
6615,11
6616,2
6617,3
6618,4
6619,5
6620,6
6621,5
6622,8
6623,1
6624,3
6625,4
6626,9
6627,3
6628,4
6629,4
6630,6
6631,10
6632,6
6633,2
6634,5
6635,3
6636,3
6637,6
6638,4
6639,8
6640,7
6641,9
6642,5
6643,7
6644,4
6645,5
6646,3
6647,4
6648,4
6649,2
6650,4
6651,9
6652,6
6653,4
6654,5
6655,4
6656,5
6657,3
6658,6
6659,6
6660,3
6661,3
6662,2
6663,1
6664,4
6665,5
6666,5
6667,8
6668,5
6669,4
6670,3
6671,5
6672,3
6673,11
6674,6
6675,7
6676,7
6677,6
6678,6
6679,3
6680,10
6681,6
6682,8
6683,3
6684,8
6685,3
6686,4
6687,3
6688,3
6689,1
6690,3
6691,2
6692,8
6693,1
6694,3
6695,8
6696,6
6697,2
6698,6
6699,8
6700,2
6701,6
6702,7
6703,4
6704,3
6705,4
6706,6
6707,3
6708,4
6709,8
6710,3
6711,0
6712,11
6713,6
6714,8
6715,12
6716,4
6717,8
6718,5
6719,5
6720,5
6721,5
6722,5
6723,6
6724,2
6725,7
6726,3
6727,6
6728,1
6729,5
6730,6
6731,1
6732,6
6733,3
6734,4
6735,7
6736,6
6737,2
6738,8
6739,8
6740,7
6741,2
6742,6
6743,5
6744,6
6745,9
6746,5
6747,2
6748,3
6749,7
6750,6
6751,11
6752,7
6753,5
6754,3
6755,3
6756,4
6757,9
6758,5
6759,3
6760,7
6761,5
6762,4
6763,6
6764,6
6765,4
6766,3
6767,3
6768,9
6769,5
6770,3
6771,7
6772,5
6773,5
6774,3
6775,6
6776,5
6777,4
6778,5
6779,5
6780,6
6781,5
6782,1
6783,1
6784,3
6785,7
6786,8
6787,2
6788,5
6789,5
6790,4
6791,5
6792,4
6793,7
6794,2
6795,4
6796,7
6797,2
6798,6
6799,3
6800,4
6801,4
6802,6
6803,2
6804,7
6805,2
6806,4
6807,9
6808,4
6809,7
6810,6
6811,2
6812,4
6813,5
6814,5
6815,6
6816,8
6817,2
6818,8
6819,4
6820,4
6821,3
6822,5
6823,2
6824,3
6825,7
6826,5
6827,8
6828,2
6829,1
6830,6
6831,3
6832,5
6833,4
6834,9
6835,3
6836,8
6837,5
6838,3
6839,6
6840,5
6841,4
6842,5
6843,9
6844,4
6845,5
6846,4
6847,1
6848,7
6849,7
6850,1
6851,8
6852,4
6853,8
6854,2
6855,3
6856,2
6857,6
6858,10
6859,5
6860,3
6861,6
6862,3
6863,3
6864,9
6865,8
6866,4
6867,4
6868,3
6869,6
6870,6
6871,10
6872,7
6873,3
6874,4
6875,7
6876,4
6877,6
6878,5
6879,5
6880,8
6881,9
6882,5
6883,4
6884,4
6885,7
6886,2
6887,6
6888,2
6889,5
6890,5
6891,9
6892,5
6893,6
6894,5
6895,4
6896,1
6897,0
6898,2
6899,3
6900,2
6901,6
6902,6
6903,2
6904,5
6905,6
6906,2
6907,4
6908,6
6909,3
6910,2
6911,5
6912,4
6913,5
6914,3
6915,6
6916,5
6917,5
6918,8
6919,4
6920,5
6921,5
6922,6
6923,2
6924,2
6925,6
6926,2
6927,1
6928,3
6929,4
6930,1
6931,4
6932,2
6933,7
6934,5
6935,3
6936,7
6937,6
6938,4
6939,8
6940,2
6941,5
6942,11
6943,5
6944,6
6945,4
6946,6
6947,3
6948,8
6949,2
6950,5
6951,5
6952,8
6953,3
6954,6
6955,3
6956,6
6957,4
6958,1
6959,6
6960,3
6961,2
6962,6
6963,8
6964,4
6965,3
6966,4
6967,2
6968,4
6969,5
6970,3
6971,5
6972,5
6973,8
6974,2
6975,4
6976,7
6977,6
6978,3
6979,6
6980,5
6981,5
6982,8
6983,4
6984,4
6985,9
6986,2
6987,3
6988,3
6989,11
6990,8
6991,2
6992,0
6993,6
6994,3
6995,4
6996,3
6997,3
6998,3
6999,4
7000,6
7001,3
7002,1
7003,9
7004,4
7005,6
7006,3
7007,8
7008,2
7009,7
7010,3
7011,2
7012,9
7013,6
7014,5
7015,2
7016,7
7017,3
7018,3
7019,8
7020,0
7021,8
7022,6
7023,3
7024,5
7025,10
7026,2
7027,4
7028,5
7029,4
7030,3
7031,6
7032,2
7033,4
7034,8
7035,8
7036,6
7037,4
7038,2
7039,10
7040,6
7041,3
7042,6
7043,8
7044,8
7045,4
7046,6
7047,6
7048,5
7049,3
7050,2
7051,2
7052,3
7053,4
7054,4
7055,4
7056,1
7057,2
7058,7
7059,9
7060,4
7061,9
7062,5
7063,6
7064,5
7065,2
7066,2
7067,1
7068,6
7069,7
7070,5
7071,3
7072,4
7073,3
7074,6
7075,2
7076,5
7077,1
7078,4
7079,2
7080,4
7081,0
7082,3
7083,5
7084,6
7085,4
7086,5
7087,6
7088,2
7089,9
7090,5
7091,5
7092,4
7093,8
7094,4
7095,6
7096,5
7097,5
7098,5
7099,1
7100,4
7101,7
7102,7
7103,5
7104,3
7105,2
7106,1
7107,1
7108,4
7109,2
7110,3
7111,5
7112,9
7113,3
7114,4
7115,2
7116,9
7117,1
7118,3
7119,10
7120,6
7121,7
7122,3
7123,4
7124,6
7125,3
7126,5
7127,0
7128,1
7129,3
7130,3
7131,4
7132,3
7133,2
7134,4
7135,1
7136,3
7137,6
7138,3
7139,4
7140,7
7141,1
7142,4
7143,1
7144,2
7145,7
7146,2
7147,3
7148,3
7149,2
7150,5
7151,4
7152,3
7153,7
7154,7
7155,3
7156,7
7157,6
7158,4
7159,2
7160,3
7161,3
7162,4
7163,4
7164,2
7165,4
7166,3
7167,4
7168,8
7169,2
7170,4
7171,5
7172,5
7173,5
7174,0
7175,4
7176,2
7177,6
7178,4
7179,3
7180,3
7181,4
7182,2
7183,4
7184,3
7185,8
7186,0
7187,3
7188,2
7189,4
7190,4
7191,4
7192,7
7193,4
7194,4
7195,4
7196,2
7197,2
7198,2
7199,4
7200,1
7201,6
7202,6
7203,2
7204,0
7205,8
7206,4
7207,7
7208,3
7209,3
7210,5
7211,3
7212,4
7213,2
7214,3
7215,7
7216,5
7217,1
7218,4
7219,3
7220,6
7221,6
7222,5
7223,4
7224,7
7225,5
7226,1
7227,5
7228,8
7229,5
7230,3
7231,4
7232,5
7233,2
7234,8
7235,4
7236,6
7237,3
7238,5
7239,7
7240,1
7241,8
7242,4
7243,5
7244,3
7245,4
7246,7
7247,2
7248,6
7249,3
7250,4
7251,1
7252,5
7253,4
7254,4
7255,5
7256,3
7257,1
7258,5
7259,3
7260,3
7261,3
7262,3
7263,6
7264,4
7265,3
7266,8
7267,6
7268,1
7269,5
7270,5
7271,2
7272,6
7273,5
7274,5
7275,6
7276,4
7277,6
7278,4
7279,4
7280,2
7281,1
7282,5
7283,4
7284,6
7285,5
7286,6
7287,6
7288,6
7289,6
7290,5
7291,9
7292,4
7293,5
7294,4
7295,5
7296,7
7297,7
7298,1
7299,4
7300,5
7301,3
7302,2
7303,1
7304,4
7305,7
7306,3
7307,4
7308,5
7309,5
7310,3
7311,5
7312,4
7313,5
7314,4
7315,6
7316,2
7317,2
7318,6
7319,9
7320,2
7321,2
7322,8
7323,8
7324,6
7325,2
7326,2
7327,6
7328,3
7329,4
7330,8
7331,5
7332,1
7333,5
7334,4
7335,1
7336,3
7337,5
7338,4
7339,7
7340,2
7341,6
7342,3
7343,3
7344,3
7345,2
7346,0
7347,3
7348,2
7349,3
7350,3
7351,4
7352,3
7353,6
7354,2
7355,4
7356,7
7357,3
7358,5
7359,8
7360,8
7361,3
7362,4
7363,3
7364,3
7365,3
7366,4
7367,4
7368,5
7369,5
7370,3
7371,5
7372,4
7373,4
7374,4
7375,3
7376,3
7377,3
7378,6
7379,5
7380,3
7381,5
7382,4
7383,2
7384,7
7385,4
7386,8
7387,1
7388,3
7389,10
7390,5
7391,4
7392,4
7393,6
7394,2
7395,4
7396,7
7397,4
7398,8
7399,4
7400,7
7401,5
7402,3
7403,7
7404,4
7405,9
7406,6
7407,3
7408,2
7409,4
7410,5
7411,5
7412,7
7413,3
7414,6
7415,3
7416,6
7417,7
7418,3
7419,2
7420,2
7421,1
7422,8
7423,2
7424,3
7425,3
7426,0
7427,6
7428,7
7429,1
7430,4
7431,6
7432,2
7433,4
7434,3
7435,6
7436,4
7437,10
7438,6
7439,5
7440,2
7441,3
7442,6
7443,6
7444,6
7445,2
7446,4
7447,4
7448,7
7449,5
7450,3
7451,4
7452,5
7453,2
7454,3
7455,7
7456,3
7457,6
7458,2
7459,3
7460,5
7461,4
7462,3
7463,0
7464,0
7465,4
7466,3
7467,6
7468,3
7469,4
7470,3
7471,3
7472,4
7473,7
7474,5
7475,6
7476,2
7477,3
7478,4
7479,1
7480,3
7481,4
7482,7
7483,4
7484,3
7485,7
7486,3
7487,2
7488,4
7489,1
7490,2
7491,8
7492,6
7493,4
7494,4
7495,5
7496,5
7497,5
7498,8
7499,3
7500,5
7501,5
7502,5
7503,1
7504,4
7505,3
7506,4
7507,4
7508,1
7509,3
7510,2
7511,3
7512,2
7513,3
7514,5
7515,4
7516,6
7517,4
7518,4
7519,2
7520,1
7521,3
7522,4
7523,3
7524,7
7525,3
7526,5
7527,5
7528,1
7529,6
7530,3
7531,1
7532,2
7533,3
7534,9
7535,2
7536,5
7537,1
7538,7
7539,6
7540,5
7541,6
7542,3
7543,3
7544,7
7545,6
7546,2
7547,6
7548,3
7549,1
7550,1
7551,4
7552,4
7553,3
7554,3
7555,4
7556,2
7557,2
7558,7
7559,5
7560,4
7561,5
7562,5
7563,8
7564,4
7565,5
7566,2
7567,2
7568,3
7569,2
7570,3
7571,5
7572,1
7573,3
7574,5
7575,4
7576,3
7577,0
7578,6
7579,2
7580,7
7581,3
7582,3
7583,0
7584,7
7585,1
7586,4
7587,1
7588,3
7589,9
7590,4
7591,2
7592,1
7593,0
7594,3
7595,4
7596,3
7597,2
7598,4
7599,1
7600,2
7601,2
7602,6
7603,5
7604,3
7605,13
7606,4
7607,6
7608,5
7609,2
7610,4
7611,4
7612,5
7613,2
7614,5
7615,1
7616,8
7617,5
7618,2
7619,4
7620,1
7621,3
7622,3
7623,4
7624,5
7625,6
7626,5
7627,1
7628,4
7629,4
7630,5
7631,4
7632,1
7633,2
7634,3
7635,5
7636,3
7637,0
7638,3
7639,4
7640,4
7641,1
7642,3
7643,4
7644,1
7645,4
7646,7
7647,3
7648,6
7649,5
7650,1
7651,9
7652,4
7653,5
7654,3
7655,7
7656,2
7657,9
7658,0
7659,1
7660,8
7661,2
7662,0
7663,6
7664,3
7665,6
7666,3
7667,3
7668,5
7669,4
7670,3
7671,4
7672,2
7673,3
7674,2
7675,3
7676,0
7677,5
7678,6
7679,4
7680,0
7681,3
7682,3
7683,3
7684,2
7685,1
7686,6
7687,5
7688,5
7689,2
7690,2
7691,6
7692,4
7693,2
7694,3
7695,3
7696,5
7697,5
7698,4
7699,2
7700,5
7701,5
7702,6
7703,1
7704,4
7705,2
7706,2
7707,7
7708,3
7709,4
7710,2
7711,3
7712,5
7713,3
7714,7
7715,4
7716,5
7717,4
7718,4
7719,2
7720,6
7721,6
7722,3
7723,5
7724,4
7725,1
7726,3
7727,4
7728,0
7729,1
7730,3
7731,1
7732,6
7733,5
7734,9
7735,5
7736,2
7737,4
7738,1
7739,7
7740,2
7741,6
7742,4
7743,2
7744,2
7745,7
7746,5
7747,3
7748,4
7749,2
7750,4
7751,4
7752,2
7753,4
7754,7
7755,2
7756,4
7757,3
7758,5
7759,3
7760,4
7761,2
7762,4
7763,2
7764,4
7765,4
7766,3
7767,6
7768,4
7769,3
7770,6
7771,0
7772,7
7773,3
7774,4
7775,5
7776,1
7777,5
7778,2
7779,5
7780,2
7781,6
7782,3
7783,3
7784,5
7785,4
7786,5
7787,0
7788,3
7789,3
7790,0
7791,2
7792,6
7793,0
7794,4
7795,4
7796,5
7797,2
7798,3
7799,4
7800,3
7801,4
7802,4
7803,5
7804,3
7805,3
7806,3
7807,1
7808,3
7809,0
7810,3
7811,4
7812,1
7813,7
7814,7
7815,5
7816,4
7817,3
7818,5
7819,2
7820,5
7821,3
7822,3
7823,2
7824,2
7825,3
7826,2
7827,2
7828,6
7829,4
7830,5
7831,5
7832,6
7833,2
7834,2
7835,3
7836,4
7837,6
7838,3
7839,3
7840,3
7841,6
7842,2
7843,2
7844,1
7845,2
7846,5
7847,3
7848,3
7849,0
7850,3
7851,2
7852,1
7853,4
7854,1
7855,8
7856,5
7857,1
7858,3
7859,2
7860,5
7861,1
7862,1
7863,5
7864,7
7865,3
7866,4
7867,1
7868,6
7869,4
7870,1
7871,3
7872,2
7873,3
7874,1
7875,3
7876,3
7877,5
7878,9
7879,5
7880,3
7881,5
7882,2
7883,3
7884,4
7885,7
7886,4
7887,3
7888,6
7889,3
7890,3
7891,5
7892,5
7893,3
7894,5
7895,2
7896,3
7897,3
7898,4
7899,3
7900,2
7901,6
7902,4
7903,4
7904,4
7905,0
7906,3
7907,3
7908,0
7909,5
7910,3
7911,3
7912,3
7913,2
7914,2
7915,2
7916,2
7917,4
7918,0
7919,2
7920,6
7921,3
7922,2
7923,1
7924,3
7925,2
7926,5
7927,1
7928,2
7929,1
7930,2
7931,3
7932,3
7933,4
7934,2
7935,1
7936,4
7937,4
7938,5
7939,1
7940,3
7941,1
7942,4
7943,4
7944,4
7945,5
7946,3
7947,3
7948,1
7949,4
7950,5
7951,4
7952,3
7953,1
7954,3
7955,3
7956,2
7957,3
7958,6
7959,1
7960,2
7961,3
7962,3
7963,3
7964,2
7965,5
7966,5
7967,5
7968,4
7969,1
7970,1
7971,6
7972,2
7973,1
7974,2
7975,2
7976,4
7977,2
7978,5
7979,0
7980,5
7981,4
7982,2
7983,4
7984,1
7985,5
7986,5
7987,8
7988,4
7989,3
7990,2
7991,3
7992,2
7993,3
7994,3
7995,1
7996,5
7997,3
7998,0
7999,1
8000,3
8001,4
8002,3
8003,4
8004,3
8005,1
8006,2
8007,2
8008,4
8009,3
8010,1
8011,6
8012,1
8013,5
8014,1
8015,4
8016,3
8017,6
8018,2
8019,8
8020,3
8021,2
8022,4
8023,2
8024,1
8025,3
8026,4
8027,2
8028,3
8029,4
8030,3
8031,3
8032,4
8033,0
8034,1
8035,4
8036,1
8037,2
8038,1
8039,4
8040,1
8041,3
8042,4
8043,7
8044,1
8045,5
8046,5
8047,4
8048,6
8049,6
8050,5
8051,5
8052,4
8053,4
8054,5
8055,1
8056,8
8057,1
8058,1
8059,2
8060,3
8061,4
8062,3
8063,5
8064,5
8065,5
8066,4
8067,3
8068,3
8069,4
8070,4
8071,5
8072,4
8073,3
8074,5
8075,3
8076,4
8077,3
8078,5
8079,5
8080,5
8081,5
8082,2
8083,4
8084,5
8085,1
8086,1
8087,3
8088,3
8089,1
8090,3
8091,1
8092,6
8093,4
8094,5
8095,0
8096,2
8097,2
8098,4
8099,2
8100,8
8101,4
8102,2
8103,3
8104,4
8105,5
8106,5
8107,6
8108,4
8109,5
8110,2
8111,3
8112,3
8113,1
8114,3
8115,2
8116,4
8117,6
8118,5
8119,6
8120,4
8121,3
8122,3
8123,1
8124,4
8125,4
8126,1
8127,6
8128,4
8129,6
8130,1
8131,2
8132,5
8133,7
8134,1
8135,4
8136,1
8137,1
8138,1
8139,3
8140,0
8141,5
8142,3
8143,3
8144,6
8145,4
8146,3
8147,7
8148,4
8149,3
8150,7
8151,3
8152,3
8153,0
8154,2
8155,1
8156,5
8157,3
8158,5
8159,2
8160,3
8161,3
8162,3
8163,2
8164,2
8165,1
8166,4
8167,3
8168,2
8169,4
8170,5
8171,4
8172,1
8173,2
8174,2
8175,2
8176,5
8177,3
8178,2
8179,4
8180,3
8181,3
8182,1
8183,2
8184,2
8185,1
8186,1
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0
8193,0
8194,0
