Channel,Counts
1881,2174
1882,2204
1883,2147
1884,2158
1885,2143
1886,2142
1887,2176
1888,2060
1889,2165
1890,2039
1891,2116
1892,2082
1893,2132
1894,2035
1895,2059
1896,2085
1897,2087
1898,2048
1899,2031
1900,2043
1901,2113
1902,2099
1903,2073
1904,2062
1905,2061
1906,2088
1907,2079
1908,2007
1909,2033
1910,2000
1911,2077
1912,1980
1913,2058
1914,1995
1915,2009
1916,2039
1917,2001
1918,2055
1919,1917
1920,2000
1921,1979
1922,2035
1923,2071
1924,2009
1925,1959
1926,2086
1927,1947
1928,1904
1929,2007
1930,2043
1931,1997
1932,2002
1933,1979
1934,1862
1935,1915
1936,1920
1937,1938
1938,1980
1939,1931
1940,1993
1941,1899
1942,1890
1943,2004
1944,1836
1945,1936
1946,1913
1947,1886
1948,1905
1949,1862
1950,1905
1951,1898
1952,1865
1953,1915
1954,1875
1955,1855
1956,1913
1957,1870
1958,1819
1959,1919
1960,1904
1961,1952
1962,1856
1963,1863
1964,1852
1965,1916
1966,1821
1967,1822
1968,1848
1969,1869
1970,1845
1971,1845
1972,1847
1973,1810
1974,1785
1975,1776
1976,1845
1977,1766
1978,1802
1979,1812
1980,1763
1981,1805
1982,1826
1983,1772
1984,1775
1985,1803
1986,1747
1987,1811
1988,1813
1989,1803
1990,1784
1991,1796
1992,1745
1993,1776
1994,1775
1995,1705
1996,1746
1997,1734
1998,1698
1999,1755
2000,1666
2001,1731
2002,1776
2003,1718
2004,1776
2005,1711
2006,1712
2007,1725
2008,1665
2009,1719
2010,1714
2011,1750
2012,1728
2013,1773
2014,1678
2015,1700
2016,1745
2017,1632
2018,1681
2019,1712
2020,1621
2021,1660
2022,1674
2023,1664
2024,1648
2025,1627
2026,1684
2027,1674
2028,1683
2029,1693
2030,1595
2031,1641
2032,1706
2033,1614
2034,1718
2035,1621
2036,1682
2037,1557
2038,1655
2039,1692
2040,1694
2041,1659
2042,1599
2043,1622
2044,1659
2045,1550
2046,1681
2047,1614
2048,1595
2049,1624
2050,1571
2051,1630
2052,1571
2053,1645
2054,1592
2055,1568
2056,1556
2057,1596
2058,1541
2059,1606
2060,1600
2061,1559
2062,1579
2063,1534
2064,1600
2065,1545
2066,1579
2067,1565
2068,1560
2069,1553
2070,1531
2071,1520
2072,1588
2073,1599
2074,1517
2075,1499
2076,1509
2077,1510
2078,1487
2079,1613
2080,1442
2081,1480
2082,1550
2083,1490
2084,1435
2085,1545
2086,1489
2087,1534
2088,1481
2089,1474
2090,1478
2091,1496
2092,1471
2093,1516
2094,1488
2095,1444
2096,1449
2097,1443
2098,1484
2099,1448
2100,1484
2101,1448
2102,1447
2103,1449
2104,1471
2105,1410
2106,1397
2107,1421
2108,1438
2109,1443
2110,1407
2111,1491
2112,1373
2113,1380
2114,1502
2115,1427
2116,1396
2117,1447
2118,1455
2119,1453
2120,1400
2121,1421
2122,1435
2123,1425
2124,1371
2125,1360
2126,1415
2127,1354
2128,1464
2129,1386
2130,1310
2131,1374
2132,1393
2133,1474
2134,1455
2135,1335
2136,1402
2137,1437
2138,1373
2139,1444
2140,1331
2141,1397
2142,1382
2143,1348
2144,1363
2145,1359
2146,1343
2147,1307
2148,1367
2149,1347
2150,1334
2151,1360
2152,1346
2153,1347
2154,1357
2155,1359
2156,1409
2157,1304
2158,1290
2159,1285
2160,1355
2161,1345
2162,1311
2163,1277
2164,1406
2165,1343
2166,1357
2167,1302
2168,1282
2169,1277
2170,1270
2171,1293
2172,1286
2173,1312
2174,1296
2175,1261
2176,1298
2177,1323
2178,1362
2179,1300
2180,1309
2181,1276
2182,1328
2183,1309
2184,1351
2185,1258
2186,1286
2187,1234
2188,1277
2189,1260
2190,1249
2191,1274
2192,1245
2193,1248
2194,1234
2195,1231
2196,1228
2197,1250
2198,1169
2199,1228
2200,1280
2201,1225
2202,1259
2203,1224
2204,1262
2205,1229
2206,1246
2207,1248
2208,1199
2209,1219
2210,1183
2211,1217
2212,1241
2213,1184
2214,1166
2215,1248
2216,1166
2217,1229
2218,1219
2219,1191
2220,1205
2221,1150
2222,1224
2223,1206
2224,1208
2225,1142
2226,1129
2227,1212
2228,1179
2229,1139
2230,1175
2231,1148
2232,1160
2233,1220
2234,1137
2235,1095
2236,1191
2237,1187
2238,1197
2239,1208
2240,1181
2241,1216
2242,1173
2243,1130
2244,1168
2245,1115
2246,1136
2247,1119
2248,1155
2249,1123
2250,1127
2251,1132
2252,1150
2253,1117
2254,1112
2255,1071
2256,1128
2257,1132
2258,1132
2259,1088
2260,1139
2261,1098
2262,1070
2263,1142
2264,1115
2265,1105
2266,1072
2267,1067
2268,1144
2269,1112
2270,1132
2271,1102
2272,1082
2273,1091
2274,1070
2275,1119
2276,1085
2277,1066
2278,1043
2279,1111
2280,1092
2281,1051
2282,1136
2283,1090
2284,1016
2285,1060
2286,1047
2287,1089
2288,1097
2289,1106
2290,1033
2291,1021
2292,1063
2293,1080
2294,1080
2295,1054
2296,989
2297,1047
2298,1068
2299,1021
2300,1061
2301,1035
2302,1069
2303,997
2304,1045
2305,1064
2306,1055
2307,985
2308,1045
2309,1027
2310,1022
2311,1013
2312,1034
2313,1017
2314,1017
2315,952
2316,1007
2317,1028
2318,1006
2319,979
2320,980
2321,1028
2322,1058
2323,1042
2324,979
2325,966
2326,999
2327,1015
2328,1021
2329,1021
2330,1022
2331,1025
2332,1008
2333,991
2334,986
2335,993
2336,1038
2337,1034
2338,937
2339,983
2340,984
2341,990
2342,970
2343,979
2344,1007
2345,991
2346,987
2347,996
2348,917
2349,1010
2350,963
2351,903
2352,951
2353,955
2354,973
2355,956
2356,949
2357,933
2358,949
2359,992
2360,945
2361,924
2362,985
2363,890
2364,894
2365,920
2366,955
2367,945
2368,939
2369,982
2370,920
2371,934
2372,925
2373,920
2374,930
2375,927
2376,938
2377,937
2378,938
2379,891
2380,956
2381,901
2382,907
2383,926
2384,877
2385,890
2386,858
2387,906
2388,895
2389,972
2390,925
2391,911
2392,916
2393,905
2394,898
2395,803
2396,899
2397,875
2398,893
2399,861
2400,896
2401,877
2402,877
2403,956
2404,864
2405,872
2406,877
2407,869
2408,832
2409,905
2410,827
2411,863
2412,869
2413,874
2414,874
2415,808
2416,855
2417,937
2418,841
2419,906
2420,857
2421,790
2422,851
2423,863
2424,868
2425,856
2426,848
2427,882
2428,824
2429,855
2430,856
2431,822
2432,838
2433,776
2434,767
2435,860
2436,823
2437,836
2438,869
2439,786
2440,811
2441,868
2442,825
2443,836
2444,835
2445,781
2446,791
2447,787
2448,832
2449,794
2450,757
2451,794
2452,788
2453,814
2454,870
2455,783
2456,837
2457,782
2458,815
2459,818
2460,833
2461,791
2462,815
2463,762
2464,768
2465,811
2466,793
2467,770
2468,778
2469,812
2470,852
2471,777
2472,782
2473,784
2474,754
2475,785
2476,751
2477,788
2478,767
2479,770
2480,808
2481,782
2482,705
2483,715
2484,746
2485,791
2486,783
2487,785
2488,829
2489,766
2490,744
2491,756
2492,733
2493,739
2494,774
2495,789
2496,707
2497,775
2498,753
2499,730
2500,781
2501,732
2502,769
2503,742
2504,706
2505,705
2506,741
2507,719
2508,761
2509,710
2510,707
2511,660
2512,719
2513,715
2514,766
2515,701
2516,735
2517,737
2518,742
2519,725
2520,718
2521,752
2522,746
2523,728
2524,742
2525,709
2526,700
2527,684
2528,667
2529,701
2530,680
2531,698
2532,737
2533,699
2534,701
2535,707
2536,675
2537,706
2538,716
2539,709
2540,703
2541,649
2542,690
2543,750
2544,662
2545,689
2546,727
2547,674
2548,717
2549,711
2550,668
2551,690
2552,694
2553,665
2554,650
2555,709
2556,666
2557,691
2558,725
2559,722
2560,676
2561,662
2562,633
2563,705
2564,696
2565,705
2566,677
2567,691
2568,634
2569,642
2570,676
2571,688
2572,607
2573,671
2574,605
2575,646
2576,652
2577,675
2578,648
2579,678
2580,663
2581,650
2582,663
2583,660
2584,666
2585,645
2586,640
2587,667
2588,624
2589,662
2590,617
2591,632
2592,631
2593,664
2594,613
2595,627
2596,636
2597,640
2598,606
2599,647
2600,631
2601,611
2602,655
2603,644
2604,668
2605,622
2606,601
2607,599
2608,613
2609,591
2610,618
2611,574
2612,593
2613,595
2614,621
2615,639
2616,641
2617,637
2618,613
2619,566
2620,656
2621,610
2622,619
2623,613
2624,556
2625,572
2626,588
2627,602
2628,618
2629,643
2630,603
2631,615
2632,616
2633,617
2634,587
2635,627
2636,583
2637,610
2638,576
2639,617
2640,612
2641,623
2642,595
2643,573
2644,642
2645,596
2646,576
2647,578
2648,576
2649,609
2650,609
2651,574
2652,616
2653,603
2654,578
2655,577
2656,611
2657,540
2658,557
2659,547
2660,524
2661,589
2662,575
2663,576
2664,575
2665,599
2666,558
2667,546
2668,576
2669,541
2670,529
2671,528
2672,558
2673,585
2674,590
2675,576
2676,556
2677,508
2678,591
2679,539
2680,571
2681,584
2682,559
2683,536
2684,565
2685,549
2686,505
2687,498
2688,518
2689,550
2690,525
2691,570
2692,557
2693,566
2694,588
2695,524
2696,496
2697,512
2698,555
2699,527
2700,513
2701,536
2702,554
2703,542
2704,517
2705,576
2706,502
2707,502
2708,529
2709,559
2710,501
2711,538
2712,528
2713,544
2714,492
2715,518
2716,541
2717,510
2718,543
2719,506
2720,489
2721,521
2722,522
2723,517
2724,482
2725,520
2726,508
2727,511
2728,472
2729,510
2730,518
2731,491
2732,498
2733,502
2734,480
2735,526
2736,493
2737,497
2738,500
2739,483
2740,538
2741,481
2742,526
2743,517
2744,472
2745,539
2746,488
2747,462
2748,474
2749,461
2750,485
2751,493
2752,494
2753,521
2754,516
2755,518
2756,483
2757,452
2758,448
2759,482
2760,482
2761,497
2762,487
2763,475
2764,455
2765,503
2766,462
2767,476
2768,506
2769,500
2770,484
2771,470
2772,455
2773,456
2774,479
2775,471
2776,439
2777,462
2778,486
2779,448
2780,470
2781,504
2782,455
2783,481
2784,468
2785,461
2786,480
2787,483
2788,463
2789,442
2790,449
2791,439
2792,463
2793,459
2794,480
2795,467
2796,444
2797,479
2798,452
2799,439
2800,439
2801,442
2802,450
2803,426
2804,451
2805,462
2806,425
2807,412
2808,472
2809,458
2810,450
2811,437
2812,460
2813,448
2814,437
2815,456
2816,428
2817,417
2818,412
2819,465
2820,419
2821,396
2822,486
2823,403
2824,415
2825,422
2826,435
2827,420
2828,410
2829,462
2830,430
2831,434
2832,446
2833,409
2834,421
2835,421
2836,414
2837,409
2838,460
2839,406
2840,414
2841,458
2842,410
2843,441
2844,400
2845,387
2846,438
2847,404
2848,405
2849,402
2850,411
2851,421
2852,394
2853,371
2854,406
2855,430
2856,416
2857,390
2858,393
2859,400
2860,400
2861,439
2862,386
2863,352
2864,426
2865,396
2866,391
2867,430
2868,349
2869,385
2870,401
2871,419
2872,407
2873,382
2874,380
2875,407
2876,406
2877,425
2878,404
2879,424
2880,371
2881,390
2882,341
2883,361
2884,420
2885,378
2886,388
2887,362
2888,394
2889,413
2890,401
2891,399
2892,383
2893,392
2894,380
2895,397
2896,435
2897,449
2898,388
2899,394
2900,367
2901,350
2902,333
2903,365
2904,395
2905,404
2906,367
2907,345
2908,368
2909,365
2910,386
2911,421
2912,356
2913,403
2914,382
2915,363
2916,346
2917,362
2918,363
2919,411
2920,372
2921,356
2922,362
2923,375
2924,395
2925,371
2926,347
2927,342
2928,360
2929,391
2930,371
2931,378
2932,364
2933,362
2934,339
2935,381
2936,330
2937,356
2938,364
2939,365
2940,327
2941,370
2942,373
2943,397
2944,339
2945,312
2946,364
2947,381
2948,346
2949,365
2950,337
2951,337
2952,363
2953,338
2954,361
2955,355
2956,343
2957,361
2958,369
2959,356
2960,327
2961,380
2962,330
2963,352
2964,338
2965,353
2966,320
2967,368
2968,346
2969,335
2970,336
2971,311
2972,318
2973,355
2974,329
2975,349
2976,344
2977,348
2978,346
2979,349
2980,339
2981,338
2982,337
2983,340
2984,369
2985,339
2986,331
2987,303
2988,358
2989,293
2990,298
2991,337
2992,321
2993,337
2994,342
2995,343
2996,304
2997,337
2998,337
2999,326
3000,327
3001,320
3002,354
3003,341
3004,294
3005,286
3006,299
3007,340
3008,326
3009,342
3010,323
3011,333
3012,323
3013,303
3014,345
3015,318
3016,312
3017,349
3018,299
3019,320
3020,306
3021,308
3022,344
3023,322
3024,300
3025,316
3026,309
3027,286
3028,298
3029,301
3030,316
3031,285
3032,304
3033,319
3034,273
3035,287
3036,293
3037,297
3038,317
3039,259
3040,302
3041,301
3042,310
3043,302
3044,288
3045,308
3046,302
3047,285
3048,294
3049,287
3050,273
3051,274
3052,306
3053,309
3054,285
3055,297
3056,308
3057,302
3058,307
3059,316
3060,299
3061,264
3062,282
3063,294
3064,318
3065,273
3066,305
3067,329
3068,324
3069,302
3070,281
3071,286
3072,296
3073,295
3074,314
3075,289
3076,283
3077,291
3078,267
3079,253
3080,267
3081,296
3082,286
3083,289
3084,297
3085,284
3086,264
3087,281
3088,307
3089,286
3090,293
3091,301
3092,275
3093,273
3094,276
3095,241
3096,263
3097,258
3098,267
3099,286
3100,274
3101,271
3102,242
3103,269
3104,274
3105,246
3106,299
3107,248
3108,279
3109,269
3110,275
3111,259
3112,250
3113,297
3114,274
3115,264
3116,282
3117,245
3118,256
3119,281
3120,282
3121,239
3122,270
3123,264
3124,251
3125,253
3126,247
3127,278
3128,261
3129,285
3130,262
3131,249
3132,276
3133,269
3134,248
3135,251
3136,296
3137,256
3138,262
3139,264
3140,257
3141,263
3142,260
3143,249
3144,268
3145,239
3146,261
3147,239
3148,273
3149,275
3150,239
3151,255
3152,255
3153,260
3154,257
3155,290
3156,248
3157,242
3158,256
3159,241
3160,222
3161,244
3162,238
3163,275
3164,233
3165,247
3166,255
3167,236
3168,255
3169,224
3170,276
3171,238
3172,266
3173,236
3174,238
3175,261
3176,246
3177,242
3178,236
3179,267
3180,249
3181,244
3182,239
3183,262
3184,216
3185,235
3186,215
3187,228
3188,219
3189,219
3190,234
3191,237
3192,226
3193,223
3194,225
3195,232
3196,216
3197,228
3198,230
3199,239
3200,222
3201,236
3202,248
3203,235
3204,225
3205,237
3206,235
3207,217
3208,262
3209,212
3210,239
3211,221
3212,230
3213,217
3214,232
3215,234
3216,228
3217,243
3218,239
3219,231
3220,231
3221,220
3222,221
3223,241
3224,245
3225,203
3226,227
3227,199
3228,200
3229,245
3230,223
3231,228
3232,185
3233,193
3234,231
3235,212
3236,215
3237,216
3238,230
3239,247
3240,216
3241,217
3242,227
3243,195
3244,191
3245,202
3246,199
3247,212
3248,220
3249,197
3250,234
3251,184
3252,212
3253,210
3254,221
3255,226
3256,216
3257,194
3258,214
3259,223
3260,187
3261,212
3262,189
3263,194
3264,175
3265,185
3266,207
3267,204
3268,201
3269,201
3270,219
3271,215
3272,227
3273,199
3274,202
3275,218
3276,215
3277,205
3278,207
3279,187
3280,195
3281,225
3282,198
3283,203
3284,230
3285,218
3286,201
3287,211
3288,195
3289,207
3290,205
3291,195
3292,208
3293,193
3294,186
3295,202
3296,196
3297,213
3298,206
3299,204
3300,179
3301,193
3302,182
3303,183
3304,172
3305,166
3306,209
3307,203
3308,176
3309,187
3310,205
3311,159
3312,200
3313,212
3314,188
3315,182
3316,169
3317,182
3318,188
3319,197
3320,184
3321,202
3322,170
3323,191
3324,206
3325,189
3326,200
3327,192
3328,180
3329,219
3330,207
3331,198
3332,210
3333,198
3334,192
3335,165
3336,200
3337,189
3338,171
3339,185
3340,188
3341,160
3342,186
3343,213
3344,163
3345,167
3346,189
3347,181
3348,205
3349,207
3350,191
3351,187
3352,187
3353,156
3354,186
3355,189
3356,172
3357,201
3358,150
3359,168
3360,176
3361,175
3362,174
3363,186
3364,179
3365,189
3366,173
3367,185
3368,170
3369,163
3370,182
3371,180
3372,180
3373,183
3374,168
3375,173
3376,195
3377,174
3378,173
3379,175
3380,168
3381,184
3382,179
3383,176
3384,162
3385,179
3386,168
3387,184
3388,158
3389,147
3390,148
3391,177
3392,165
3393,162
3394,171
3395,162
3396,159
3397,170
3398,160
3399,191
3400,163
3401,173
3402,186
3403,183
3404,174
3405,165
3406,175
3407,176
3408,139
3409,152
3410,166
3411,193
3412,155
3413,148
3414,152
3415,172
3416,147
3417,171
3418,152
3419,139
3420,152
3421,203
3422,167
3423,161
3424,172
3425,141
3426,181
3427,169
3428,158
3429,169
3430,140
3431,150
3432,149
3433,145
3434,166
3435,168
3436,152
3437,164
3438,147
3439,152
3440,163
3441,166
3442,157
3443,155
3444,153
3445,167
3446,158
3447,148
3448,152
3449,167
3450,144
3451,155
3452,141
3453,149
3454,158
3455,158
3456,151
3457,170
3458,149
3459,148
3460,149
3461,150
3462,169
3463,160
3464,174
3465,145
3466,148
3467,147
3468,150
3469,166
3470,175
3471,149
3472,164
3473,141
3474,155
3475,164
3476,162
3477,147
3478,150
3479,141
3480,155
3481,147
3482,146
3483,154
3484,145
3485,143
3486,145
3487,134
3488,138
3489,151
3490,140
3491,146
3492,142
3493,157
3494,142
3495,148
3496,160
3497,139
3498,142
3499,128
3500,146
3501,147
3502,140
3503,147
3504,132
3505,158
3506,147
3507,151
3508,164
3509,147
3510,149
3511,148
3512,153
3513,137
3514,148
3515,142
3516,137
3517,151
3518,144
3519,132
3520,136
3521,134
3522,128
3523,146
3524,149
3525,124
3526,135
3527,142
3528,140
3529,153
3530,147
3531,140
3532,114
3533,147
3534,127
3535,108
3536,115
3537,115
3538,117
3539,150
3540,135
3541,125
3542,150
3543,141
3544,120
3545,127
3546,142
3547,159
3548,161
3549,122
3550,133
3551,145
3552,142
3553,137
3554,143
3555,140
3556,125
3557,121
3558,126
3559,136
3560,128
3561,118
3562,121
3563,127
3564,126
3565,125
3566,126
3567,136
3568,144
3569,157
3570,120
3571,135
3572,143
3573,129
3574,135
3575,132
3576,132
3577,141
3578,130
3579,125
3580,121
3581,137
3582,114
3583,126
3584,127
3585,120
3586,124
3587,100
3588,130
3589,117
3590,106
3591,130
3592,129
3593,136
3594,127
3595,128
3596,121
3597,124
3598,104
3599,120
3600,132
3601,130
3602,130
3603,109
3604,127
3605,112
3606,128
3607,110
3608,116
3609,112
3610,107
3611,129
3612,115
3613,109
3614,118
3615,104
3616,94
3617,134
3618,99
3619,140
3620,131
3621,109
3622,105
3623,105
3624,111
3625,107
3626,129
3627,110
3628,120
3629,103
3630,120
3631,132
3632,113
3633,102
3634,127
3635,117
3636,106
3637,130
3638,124
3639,127
3640,130
3641,124
3642,128
3643,125
3644,106
3645,107
3646,108
3647,109
3648,105
3649,103
3650,116
3651,106
3652,114
3653,122
3654,108
3655,125
3656,106
3657,112
3658,115
3659,112
3660,113
3661,99
3662,118
3663,100
3664,103
3665,107
3666,137
3667,105
3668,99
3669,97
3670,110
3671,116
3672,98
3673,119
3674,113
3675,116
3676,104
3677,111
3678,118
3679,108
3680,105
3681,103
3682,101
3683,107
3684,85
3685,120
3686,122
3687,97
3688,106
3689,118
3690,94
3691,108
3692,123
3693,116
3694,111
3695,99
3696,107
3697,109
3698,108
3699,104
3700,98
3701,114
3702,107
3703,117
3704,124
3705,108
3706,108
3707,83
3708,103
3709,106
3710,123
3711,84
3712,103
3713,93
3714,85
3715,91
3716,99
3717,99
3718,117
3719,102
3720,108
3721,116
3722,101
3723,104
3724,106
3725,106
3726,99
3727,100
3728,99
3729,109
3730,109
3731,113
3732,123
3733,104
3734,94
3735,102
3736,93
3737,132
3738,106
3739,106
3740,104
3741,81
3742,91
3743,93
3744,92
3745,85
3746,93
3747,87
3748,107
3749,113
3750,89
3751,108
3752,99
3753,93
3754,92
3755,98
3756,75
