Channel,Counts
3757,96
3758,107
3759,94
3760,102
3761,98
3762,90
3763,98
3764,105
3765,126
3766,96
3767,101
3768,96
3769,75
3770,86
3771,92
3772,90
3773,104
3774,112
3775,106
3776,93
3777,78
3778,88
3779,99
3780,86
3781,101
3782,104
3783,98
3784,101
3785,104
3786,83
3787,104
3788,96
3789,90
3790,102
3791,84
3792,96
3793,102
3794,100
3795,99
3796,87
3797,85
3798,102
3799,80
3800,109
3801,94
3802,83
3803,86
3804,104
3805,74
3806,77
3807,95
3808,97
3809,80
3810,87
3811,88
3812,98
3813,93
3814,89
3815,88
3816,68
3817,94
3818,78
3819,93
3820,78
3821,96
3822,84
3823,91
3824,88
3825,89
3826,98
3827,89
3828,98
3829,78
3830,88
3831,87
3832,92
3833,80
3834,84
3835,104
3836,111
3837,100
3838,83
3839,103
3840,91
3841,87
3842,79
3843,83
3844,90
3845,82
3846,96
3847,92
3848,93
3849,83
3850,80
3851,67
3852,84
3853,86
3854,72
3855,96
3856,74
3857,88
3858,83
3859,79
3860,75
3861,75
3862,78
3863,82
3864,93
3865,101
3866,89
3867,89
3868,84
3869,86
3870,70
3871,104
3872,91
3873,78
3874,72
3875,62
3876,76
3877,66
3878,80
3879,80
3880,78
3881,66
3882,80
3883,90
3884,95
3885,88
3886,83
3887,82
3888,75
3889,78
3890,90
3891,71
3892,66
3893,84
3894,87
3895,74
3896,76
3897,92
3898,77
3899,75
3900,81
3901,71
3902,85
3903,72
3904,73
3905,90
3906,73
3907,74
3908,78
3909,81
3910,76
3911,84
3912,83
3913,92
3914,62
3915,68
3916,92
3917,87
3918,62
3919,76
3920,73
3921,73
3922,73
3923,82
3924,77
3925,73
3926,76
3927,77
3928,86
3929,87
3930,86
3931,79
3932,75
3933,78
3934,59
3935,76
3936,68
3937,78
3938,69
3939,80
3940,86
3941,82
3942,91
3943,79
3944,72
3945,67
3946,70
3947,80
3948,80
3949,83
3950,62
3951,65
3952,70
3953,56
3954,73
3955,68
3956,67
3957,84
3958,64
3959,69
3960,71
3961,73
3962,83
3963,66
3964,65
3965,65
3966,65
3967,65
3968,68
3969,79
3970,72
3971,75
3972,62
3973,77
3974,72
3975,62
3976,81
3977,77
3978,74
3979,78
3980,61
3981,66
3982,68
3983,67
3984,77
3985,61
3986,64
3987,65
3988,53
3989,62
3990,52
3991,69
3992,65
3993,69
3994,64
3995,65
3996,68
3997,62
3998,58
3999,73
4000,63
4001,57
4002,77
4003,74
4004,60
4005,64
4006,60
4007,53
4008,54
4009,69
4010,76
4011,70
4012,63
4013,62
4014,58
4015,72
4016,77
4017,67
4018,79
4019,80
4020,73
4021,81
4022,75
4023,68
4024,68
4025,52
4026,53
4027,64
4028,78
4029,62
4030,66
4031,61
4032,56
4033,61
4034,76
4035,83
4036,68
4037,57
4038,59
4039,57
4040,72
4041,69
4042,75
4043,68
4044,64
4045,57
4046,72
4047,56
4048,53
4049,68
4050,56
4051,61
4052,76
4053,72
4054,75
4055,57
4056,60
4057,54
4058,61
4059,63
4060,72
4061,65
4062,69
4063,58
4064,65
4065,80
4066,50
4067,57
4068,71
4069,59
4070,55
4071,60
4072,66
4073,52
4074,55
4075,50
4076,81
4077,55
4078,55
4079,56
4080,53
4081,60
4082,52
4083,53
4084,58
4085,60
4086,58
4087,76
4088,57
4089,66
4090,60
4091,63
4092,62
4093,58
4094,56
4095,58
4096,57
4097,61
4098,74
4099,52
4100,49
4101,64
4102,62
4103,57
4104,65
4105,74
4106,71
4107,53
4108,65
4109,63
4110,63
4111,50
4112,42
4113,55
4114,39
4115,65
4116,52
4117,65
4118,64
4119,61
4120,61
4121,56
4122,39
4123,60
4124,60
4125,55
4126,66
4127,35
4128,65
4129,56
4130,58
4131,49
4132,69
4133,61
4134,70
4135,45
4136,52
4137,44
4138,60
4139,57
4140,53
4141,59
4142,57
4143,54
4144,48
4145,50
4146,55
4147,52
4148,67
4149,49
4150,60
4151,51
4152,53
4153,62
4154,53
4155,61
4156,49
4157,57
4158,72
4159,54
4160,49
4161,47
4162,50
4163,46
4164,66
4165,48
4166,52
4167,38
4168,61
4169,60
4170,59
4171,63
4172,57
4173,38
4174,53
4175,56
4176,43
4177,56
4178,42
4179,47
4180,56
4181,46
4182,46
4183,51
4184,47
4185,61
4186,43
4187,58
4188,57
4189,59
4190,58
4191,44
4192,57
4193,55
4194,52
4195,54
4196,60
4197,52
4198,45
4199,46
4200,57
4201,53
4202,56
4203,49
4204,47
4205,47
4206,51
4207,54
4208,58
4209,46
4210,45
4211,58
4212,54
4213,57
4214,46
4215,67
4216,45
4217,42
4218,48
4219,51
4220,56
4221,49
4222,45
4223,37
4224,45
4225,49
4226,39
4227,49
4228,43
4229,60
4230,34
4231,41
4232,49
4233,45
4234,35
4235,40
4236,43
4237,44
4238,34
4239,55
4240,57
4241,33
4242,40
4243,70
4244,42
4245,56
4246,48
4247,43
4248,39
4249,57
4250,56
4251,49
4252,47
4253,54
4254,51
4255,49
4256,45
4257,39
4258,57
4259,49
4260,60
4261,35
4262,44
4263,40
4264,52
4265,34
4266,60
4267,52
4268,43
4269,47
4270,50
4271,36
4272,53
4273,57
4274,41
4275,46
4276,49
4277,37
4278,41
4279,47
4280,44
4281,54
4282,39
4283,42
4284,38
4285,35
4286,56
4287,31
4288,48
4289,47
4290,50
4291,49
4292,56
4293,45
4294,53
4295,49
4296,50
4297,35
4298,47
4299,36
4300,44
4301,52
4302,41
4303,48
4304,49
4305,47
4306,43
4307,48
4308,56
4309,50
4310,59
4311,54
4312,42
4313,40
4314,40
4315,47
4316,41
4317,48
4318,43
4319,41
4320,43
4321,41
4322,39
4323,43
4324,36
4325,51
4326,39
4327,42
4328,42
4329,41
4330,47
4331,37
4332,28
4333,50
4334,43
4335,43
4336,37
4337,40
4338,39
4339,43
4340,41
4341,49
4342,35
4343,42
4344,33
4345,39
4346,48
4347,51
4348,49
4349,47
4350,33
4351,57
4352,51
4353,35
4354,44
4355,40
4356,41
4357,44
4358,43
4359,36
4360,39
4361,54
4362,37
4363,40
4364,41
4365,42
4366,40
4367,39
4368,52
4369,48
4370,42
4371,45
4372,43
4373,39
4374,32
4375,31
4376,37
4377,47
4378,39
4379,42
4380,35
4381,38
4382,39
4383,45
4384,43
4385,33
4386,50
4387,43
4388,29
4389,41
4390,41
4391,33
4392,45
4393,42
4394,48
4395,47
4396,48
4397,33
4398,47
4399,40
4400,42
4401,37
4402,39
4403,44
4404,53
4405,34
4406,32
4407,33
4408,31
4409,39
4410,44
4411,42
4412,47
4413,26
4414,28
4415,34
4416,37
4417,49
4418,44
4419,44
4420,40
4421,29
4422,40
4423,36
4424,39
4425,33
4426,31
4427,45
4428,45
4429,43
4430,51
4431,43
4432,42
4433,39
4434,40
4435,38
4436,36
4437,41
4438,41
4439,37
4440,37
4441,31
4442,46
4443,41
4444,34
4445,33
4446,28
4447,34
4448,31
4449,50
4450,29
4451,34
4452,37
4453,38
4454,46
4455,33
4456,50
4457,28
4458,37
4459,33
4460,38
4461,38
4462,29
4463,42
4464,33
4465,43
4466,41
4467,35
4468,33
4469,32
4470,47
4471,41
4472,32
4473,29
4474,36
4475,31
4476,29
4477,40
4478,27
4479,37
4480,41
4481,30
4482,27
4483,35
4484,31
4485,32
4486,44
4487,37
4488,38
4489,47
4490,39
4491,45
4492,33
4493,48
4494,32
4495,26
4496,30
4497,31
4498,24
4499,25
4500,40
4501,40
4502,32
4503,39
4504,45
4505,38
4506,33
4507,35
4508,32
4509,28
4510,29
4511,33
4512,27
4513,34
4514,39
4515,34
4516,33
4517,35
4518,32
4519,27
4520,29
4521,36
4522,31
4523,31
4524,30
4525,32
4526,46
4527,36
4528,26
4529,32
4530,34
4531,30
4532,30
4533,39
4534,44
4535,39
4536,34
4537,28
4538,31
4539,41
4540,34
4541,31
4542,33
4543,29
4544,28
4545,30
4546,30
4547,31
4548,31
4549,38
4550,28
4551,36
4552,30
4553,24
4554,43
4555,27
4556,38
4557,26
4558,25
4559,28
4560,33
4561,48
4562,30
4563,36
4564,29
4565,29
4566,48
4567,31
4568,26
4569,28
4570,37
4571,27
4572,35
4573,27
4574,27
4575,36
4576,33
4577,24
4578,28
4579,35
4580,36
4581,30
4582,32
4583,32
4584,33
4585,30
4586,23
4587,33
4588,34
4589,29
4590,34
4591,32
4592,32
4593,31
4594,38
4595,27
4596,28
4597,28
4598,35
4599,27
4600,38
4601,25
4602,41
4603,32
4604,29
4605,30
4606,33
4607,31
4608,29
4609,23
4610,29
4611,32
4612,27
4613,30
4614,19
4615,38
4616,25
4617,33
4618,32
4619,26
4620,25
4621,35
4622,27
4623,35
4624,29
4625,31
4626,24
4627,37
4628,32
4629,22
4630,33
4631,30
4632,32
4633,31
4634,36
4635,29
4636,34
4637,29
4638,29
4639,30
4640,30
4641,35
4642,25
4643,31
4644,25
4645,42
4646,30
4647,37
4648,32
4649,34
4650,36
4651,37
4652,20
4653,31
4654,29
4655,32
4656,28
4657,31
4658,29
4659,41
4660,24
4661,28
4662,29
4663,25
4664,33
4665,26
4666,28
4667,23
4668,19
4669,26
4670,24
4671,37
4672,30
4673,26
4674,30
4675,38
4676,29
4677,24
4678,33
4679,31
4680,23
4681,32
4682,19
4683,20
4684,35
4685,34
4686,22
4687,32
4688,29
4689,16
4690,30
4691,35
4692,28
4693,31
4694,29
4695,21
4696,27
4697,32
4698,27
4699,25
4700,23
4701,32
4702,28
4703,34
4704,29
4705,26
4706,22
4707,41
4708,24
4709,21
4710,21
4711,26
4712,39
4713,27
4714,31
4715,22
4716,31
4717,19
4718,21
4719,36
4720,25
4721,35
4722,28
4723,20
4724,27
4725,27
4726,26
4727,27
4728,27
4729,29
4730,29
4731,28
4732,23
4733,33
4734,18
4735,26
4736,26
4737,30
4738,29
4739,23
4740,30
4741,27
4742,35
4743,36
4744,33
4745,27
4746,21
4747,24
4748,27
4749,28
4750,21
4751,10
4752,20
4753,26
4754,23
4755,27
4756,27
4757,30
4758,32
4759,26
4760,24
4761,24
4762,22
4763,24
4764,23
4765,28
4766,22
4767,27
4768,25
4769,29
4770,28
4771,29
4772,29
4773,21
4774,22
4775,28
4776,20
4777,25
4778,19
4779,28
4780,28
4781,23
4782,31
4783,21
4784,30
4785,23
4786,26
4787,23
4788,24
4789,21
4790,29
4791,20
4792,28
4793,30
4794,23
4795,27
4796,28
4797,21
4798,20
4799,30
4800,19
4801,26
4802,31
4803,19
4804,24
4805,24
4806,27
4807,29
4808,27
4809,21
4810,20
4811,33
4812,26
4813,20
4814,34
4815,23
4816,18
4817,25
4818,27
4819,27
4820,35
4821,32
4822,27
4823,32
4824,34
4825,23
4826,23
4827,29
4828,20
4829,26
4830,33
4831,28
4832,35
4833,26
4834,32
4835,25
4836,19
4837,22
4838,35
4839,26
4840,21
4841,20
4842,25
4843,24
4844,27
4845,27
4846,25
4847,25
4848,22
4849,17
4850,29
4851,20
4852,19
4853,26
4854,25
4855,24
4856,22
4857,18
4858,19
4859,31
4860,29
4861,25
4862,20
4863,28
4864,23
4865,31
4866,23
4867,19
4868,29
4869,30
4870,30
4871,21
4872,24
4873,29
4874,21
4875,16
4876,22
4877,19
4878,36
4879,22
4880,23
4881,24
4882,22
4883,25
4884,27
4885,21
4886,15
4887,20
4888,27
4889,24
4890,15
4891,15
4892,21
4893,29
4894,18
4895,23
4896,29
4897,31
4898,26
4899,25
4900,26
4901,19
4902,18
4903,23
4904,14
4905,28
4906,23
4907,22
4908,19
4909,20
4910,26
4911,30
4912,22
4913,24
4914,31
4915,18
4916,21
4917,25
4918,13
4919,23
4920,18
4921,21
4922,14
4923,19
4924,18
4925,26
4926,27
4927,20
4928,26
4929,17
4930,29
4931,16
4932,22
4933,17
4934,29
4935,28
4936,24
4937,25
4938,30
4939,22
4940,20
4941,16
4942,11
4943,20
4944,21
4945,20
4946,18
4947,20
4948,18
4949,32
4950,17
4951,18
4952,23
4953,17
4954,15
4955,26
4956,18
4957,15
4958,28
4959,29
4960,31
4961,19
4962,16
4963,20
4964,32
4965,21
4966,33
4967,30
4968,21
4969,21
4970,26
4971,24
4972,30
4973,24
4974,14
4975,27
4976,23
4977,26
4978,25
4979,19
4980,14
4981,11
4982,19
4983,22
4984,16
4985,27
4986,16
4987,22
4988,16
4989,15
4990,15
4991,19
4992,12
4993,15
4994,27
4995,17
4996,21
4997,20
4998,21
4999,29
5000,19
5001,20
5002,21
5003,15
5004,16
5005,18
5006,19
5007,20
5008,22
5009,23
5010,16
5011,25
5012,30
5013,20
5014,10
5015,14
5016,20
5017,11
5018,35
5019,23
5020,24
5021,23
5022,24
5023,22
5024,19
5025,20
5026,15
5027,22
5028,23
5029,20
5030,17
5031,25
5032,18
5033,23
5034,18
5035,21
5036,23
5037,19
5038,13
5039,25
5040,18
5041,28
5042,18
5043,26
5044,20
5045,23
5046,17
5047,18
5048,19
5049,15
5050,21
5051,17
5052,20
5053,22
5054,25
5055,32
5056,26
5057,13
5058,11
5059,17
5060,13
5061,17
5062,23
5063,15
5064,27
5065,18
5066,22
5067,17
5068,20
5069,18
5070,23
5071,19
5072,14
5073,27
5074,16
5075,16
5076,12
5077,7
5078,18
5079,12
5080,17
5081,22
5082,28
5083,27
5084,12
5085,17
5086,16
5087,25
5088,21
5089,20
5090,25
5091,21
5092,18
5093,19
5094,19
5095,18
5096,28
5097,21
5098,24
5099,15
5100,15
5101,19
5102,18
5103,21
5104,23
5105,19
5106,20
5107,16
5108,16
5109,17
5110,17
5111,17
5112,10
5113,19
5114,16
5115,18
5116,25
5117,20
5118,23
5119,16
5120,32
5121,15
5122,15
5123,9
5124,23
5125,14
5126,16
5127,19
5128,20
5129,16
5130,23
5131,18
5132,16
5133,23
5134,18
5135,22
5136,22
5137,21
5138,21
5139,25
5140,20
5141,17
5142,13
5143,14
5144,17
5145,19
5146,19
5147,12
5148,23
5149,16
5150,21
5151,14
5152,14
5153,12
5154,15
5155,16
5156,21
5157,14
5158,21
5159,19
5160,16
5161,17
5162,23
5163,22
5164,19
5165,16
5166,18
5167,20
5168,26
5169,24
5170,21
5171,16
5172,19
5173,20
5174,14
5175,17
5176,13
5177,18
5178,21
5179,9
5180,20
5181,12
5182,17
5183,20
5184,21
5185,14
5186,23
5187,22
5188,17
5189,18
5190,14
5191,23
5192,17
5193,24
5194,12
5195,19
5196,22
5197,26
5198,18
5199,15
5200,20
5201,15
5202,18
5203,17
5204,16
5205,16
5206,21
5207,26
5208,15
5209,16
5210,18
5211,23
5212,23
5213,23
5214,20
5215,11
5216,22
5217,13
5218,21
5219,13
5220,19
5221,16
5222,24
5223,17
5224,20
5225,16
5226,16
5227,20
5228,23
5229,20
5230,17
5231,20
5232,14
5233,16
5234,13
5235,18
5236,25
5237,17
5238,16
5239,18
5240,17
5241,10
5242,9
5243,18
5244,22
5245,28
5246,21
5247,15
5248,12
5249,22
5250,17
5251,17
5252,9
5253,20
5254,20
5255,17
5256,21
5257,12
5258,18
5259,15
5260,15
5261,14
5262,15
5263,17
5264,15
5265,17
5266,21
5267,15
5268,13
5269,19
5270,17
5271,13
5272,20
5273,18
5274,19
5275,15
5276,18
5277,11
5278,17
5279,10
5280,15
5281,16
5282,17
5283,20
5284,17
5285,17
5286,16
5287,16
5288,14
5289,24
5290,23
5291,21
5292,20
5293,18
5294,23
5295,18
5296,12
5297,21
5298,21
5299,16
5300,23
5301,17
5302,17
5303,15
5304,19
5305,19
5306,11
5307,20
5308,10
5309,17
5310,17
5311,10
5312,13
5313,12
5314,19
5315,14
5316,16
5317,18
5318,26
5319,21
5320,17
5321,23
5322,16
5323,12
5324,24
5325,15
5326,17
5327,13
5328,14
5329,14
5330,16
5331,21
5332,21
5333,15
5334,24
5335,15
5336,19
5337,19
5338,17
5339,12
5340,14
5341,21
5342,13
5343,21
5344,14
5345,20
5346,21
5347,14
5348,12
5349,13
5350,16
5351,17
5352,14
5353,13
5354,17
5355,17
5356,10
5357,14
5358,20
5359,8
5360,16
5361,11
5362,22
5363,17
5364,16
5365,20
5366,14
5367,16
5368,19
5369,16
5370,11
5371,12
5372,13
5373,14
5374,10
5375,13
5376,13
5377,13
5378,16
5379,13
5380,15
5381,20
5382,15
5383,14
5384,13
5385,18
5386,5
5387,7
5388,13
5389,19
5390,19
5391,18
5392,23
5393,14
5394,15
5395,19
5396,17
5397,14
5398,15
5399,14
5400,14
5401,18
5402,13
5403,14
5404,17
5405,19
5406,17
5407,14
5408,23
5409,17
5410,13
5411,14
5412,17
5413,15
5414,16
5415,21
5416,11
5417,16
5418,8
5419,23
5420,15
5421,19
5422,10
5423,9
5424,17
5425,18
5426,12
5427,13
5428,18
5429,17
5430,13
5431,14
5432,12
5433,13
5434,27
5435,20
5436,16
5437,25
5438,18
5439,17
5440,20
5441,22
5442,11
5443,13
5444,8
5445,12
5446,17
5447,10
5448,18
5449,12
5450,17
5451,18
5452,13
5453,19
5454,12
5455,17
5456,7
5457,17
5458,9
5459,21
5460,22
5461,16
5462,19
5463,16
5464,13
5465,9
5466,14
5467,16
5468,11
5469,21
5470,10
5471,15
5472,18
5473,10
5474,8
5475,17
5476,13
5477,15
5478,15
5479,13
5480,17
5481,13
5482,21
5483,13
5484,15
5485,19
5486,19
5487,16
5488,14
5489,15
5490,17
5491,13
5492,13
5493,21
5494,16
5495,13
5496,13
5497,10
5498,9
5499,18
5500,16
5501,12
5502,13
5503,14
5504,20
5505,17
5506,18
5507,12
5508,19
5509,11
5510,21
5511,18
5512,12
5513,14
5514,12
5515,13
5516,21
5517,13
5518,13
5519,13
5520,15
5521,11
5522,17
5523,12
5524,24
5525,14
5526,18
5527,18
5528,11
5529,13
5530,26
5531,23
5532,20
5533,15
5534,16
5535,14
5536,20
5537,17
5538,13
5539,13
5540,20
5541,18
5542,21
5543,15
5544,23
5545,10
5546,11
5547,19
5548,19
5549,23
5550,14
5551,18
5552,17
5553,20
5554,12
5555,20
5556,15
5557,11
5558,13
5559,17
5560,10
5561,15
5562,16
5563,14
5564,14
5565,12
5566,13
5567,11
5568,17
5569,18
5570,14
5571,13
5572,14
5573,11
5574,15
5575,15
5576,13
5577,16
5578,9
5579,19
5580,9
5581,20
5582,15
5583,21
5584,15
5585,11
5586,10
5587,11
5588,16
5589,21
5590,14
5591,18
5592,14
5593,19
5594,14
5595,14
5596,13
5597,10
5598,13
5599,11
5600,10
5601,14
5602,17
5603,11
5604,19
5605,12
5606,17
5607,13
5608,12
5609,12
5610,17
5611,17
5612,17
5613,16
5614,12
5615,18
5616,15
5617,17
5618,10
5619,19
5620,8
5621,10
5622,20
5623,19
5624,15
5625,18
5626,14
5627,12
5628,8
5629,12
5630,16
5631,13
5632,10
5633,8
5634,14
5635,14
5636,11
5637,15
5638,14
5639,14
5640,15
5641,11
5642,19
5643,15
5644,17
5645,10
5646,12
5647,12
5648,17
5649,9
5650,18
5651,5
5652,17
5653,16
5654,18
5655,18
5656,15
5657,18
5658,15
5659,18
5660,18
5661,11
5662,17
5663,12
5664,25
5665,16
5666,10
5667,14
5668,13
5669,14
5670,26
5671,22
5672,19
5673,10
5674,17
5675,12
5676,9
5677,19
5678,13
5679,13
5680,16
5681,14
5682,17
5683,18
5684,9
5685,12
5686,13
5687,15
5688,10
5689,17
5690,9
5691,13
5692,11
5693,13
5694,21
5695,9
5696,13
5697,14
5698,19
5699,16
5700,16
5701,11
5702,21
5703,17
5704,12
5705,17
5706,15
5707,13
5708,14
5709,10
5710,11
5711,11
5712,14
5713,13
5714,10
5715,8
5716,14
5717,12
5718,15
5719,20
5720,13
5721,8
5722,6
5723,13
5724,18
5725,13
5726,20
5727,16
5728,10
5729,11
5730,10
5731,20
5732,11
5733,7
5734,19
5735,12
5736,14
5737,8
5738,19
5739,8
5740,18
5741,11
5742,17
5743,9
5744,14
5745,9
5746,17
5747,12
5748,14
5749,10
5750,5
5751,16
5752,14
5753,11
5754,7
5755,25
5756,13
5757,11
5758,11
5759,15
5760,11
5761,9
5762,15
5763,9
5764,15
5765,12
5766,16
5767,13
5768,19
5769,20
5770,13
5771,15
5772,13
5773,19
5774,10
5775,10
5776,12
5777,11
5778,14
5779,11
5780,9
5781,14
5782,6
5783,10
5784,14
5785,9
5786,14
5787,8
5788,13
5789,17
5790,15
5791,14
5792,18
5793,6
5794,12
5795,16
5796,20
5797,14
5798,15
5799,15
5800,19
5801,23
5802,15
5803,10
5804,13
5805,14
5806,11
5807,10
5808,16
5809,10
5810,20
5811,16
5812,16
5813,7
5814,17
5815,15
5816,9
5817,11
5818,15
5819,16
5820,8
5821,18
5822,16
5823,11
5824,17
5825,12
5826,11
5827,12
5828,21
5829,16
5830,10
5831,10
5832,9
5833,16
5834,11
5835,8
5836,12
5837,19
5838,12
5839,9
5840,16
5841,10
5842,17
5843,16
5844,18
5845,19
5846,16
5847,16
5848,11
5849,9
5850,11
5851,20
5852,19
5853,13
5854,16
5855,14
5856,10
5857,20
5858,8
5859,12
5860,19
5861,16
5862,8
5863,12
5864,16
5865,18
5866,16
5867,13
5868,19
5869,9
5870,22
5871,12
5872,9
5873,12
5874,15
5875,22
5876,16
5877,8
5878,10
5879,14
5880,14
5881,11
5882,17
5883,18
5884,13
5885,17
5886,16
5887,10
5888,11
5889,14
5890,13
5891,14
5892,11
5893,11
5894,16
5895,13
5896,9
5897,13
5898,14
5899,16
5900,13
5901,12
5902,14
5903,14
5904,13
5905,12
5906,6
5907,10
5908,11
5909,13
5910,18
5911,14
5912,16
5913,17
5914,12
5915,15
5916,14
5917,19
5918,11
5919,11
5920,10
5921,6
5922,22
5923,11
